Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    15
  11,      1.041,        267,         86,       2.15
  12,      1.254,       1658,         99,       1.30
  13,      1.487,      27948,        197,       3.22
  14,      1.740,     139665,        390,       8.19
  15,      2.013,        663,        107,       4.66
  16,      2.307,      27768,        197,       3.30
  17,      2.622,      20818,        203,       3.53
  19,      3.313,     136706,        385,       6.87
  20,      3.691,     183764,        443,       5.38
  22,      4.509,      50432,        329,       2.32
  23,      4.950,       1090,        211,       1.34
  24,      5.412,       2572,        206,       2.08
  25,      5.895,      11862,        263,       8.42
  45,      2.696,        494,        125,       1.91
  56,      4.464,       2310,        289,       1.35
