Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,         91,         55,       1.84
  12,      1.254,         90,         55,       1.20
  13,      1.487,        623,         60,       0.91
  14,      1.740,       1501,         68,       1.91
  15,      2.013,         26,         54,       1.77
  16,      2.307,       2128,         72,       1.26
  17,      2.622,       1155,         76,       1.25
  19,      3.313,       5355,         97,       0.94
  20,      3.691,       2717,         90,       0.53
  23,      4.950,        352,        123,       2.05
  24,      5.412,       1218,        146,       1.14
  25,      5.895,        622,        167,       1.79
  45,      2.696,        710,         63,       1.04
  56,      4.464,        750,        159,       2.17
