Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,        156,         68,       0.69
  12,      1.254,        173,         68,       1.21
  13,      1.487,        439,         70,       1.19
  14,      1.740,        850,         74,       1.18
  15,      2.013,         55,         66,       1.28
  16,      2.307,       1545,         78,       1.02
  17,      2.622,       2759,        101,       1.04
  19,      3.313,      14310,        144,       1.35
  20,      3.691,       2131,        102,       1.00
  23,      4.950,        -55,        153,       0.91
  24,      5.412,       1546,        179,       1.07
  25,      5.895,        840,        205,       1.86
  45,      2.696,        840,         80,       1.03
  56,      4.464,        638,        197,       2.20
