Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,        148,         66,       0.97
  12,      1.254,        208,         66,       1.43
  13,      1.487,        476,         70,       1.59
  14,      1.740,        951,         73,       0.70
  15,      2.013,          2,         64,       1.03
  16,      2.307,       2269,         83,       1.00
  17,      2.622,       2509,         98,       1.70
  19,      3.313,      12138,        135,       1.28
  20,      3.691,       2118,        100,       1.17
  23,      4.950,        330,        150,       1.09
  24,      5.412,       1460,        173,       1.18
  25,      5.895,       1560,        201,       1.88
  45,      2.696,        746,         77,       2.32
  56,      4.464,        712,        190,       1.61
