Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,        164,         62,       1.31
  12,      1.254,        225,         62,       0.79
  13,      1.487,        483,         64,       0.78
  14,      1.740,        817,         68,       2.10
  15,      2.013,         27,         60,       0.80
  16,      2.307,       1368,         71,       1.88
  17,      2.622,        286,         73,       1.82
  19,      3.313,       4787,        100,       1.44
  20,      3.691,       3372,        101,       0.91
  23,      4.950,        199,        142,       0.72
  24,      5.412,       1519,        164,       1.04
  25,      5.895,       1192,        187,       1.28
  45,      2.696,        617,         67,       1.92
  56,      4.464,        604,        182,       1.69
