Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    15
  11,      1.041,        606,         88,       2.95
  12,      1.254,        413,         92,       1.99
  13,      1.487,      11620,        148,       1.05
  14,      1.740,      52309,        253,       3.62
  15,      2.013,        741,        104,       1.87
  16,      2.307,      34126,        211,       3.19
  17,      2.622,      35836,        246,       3.03
  19,      3.313,     115933,        357,       7.55
  20,      3.691,     103492,        349,       5.35
  22,      4.509,      23102,        267,       0.96
  23,      4.950,        834,        195,       0.70
  24,      5.412,       2404,        204,       1.94
  25,      5.895,       6149,        246,       2.70
  45,      2.696,        442,        135,       2.10
  56,      4.464,       1808,        277,       1.37
