Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    13
  11,      1.041,        140,         68,       1.30
  12,      1.254,        225,         70,       1.08
  13,      1.487,        381,         70,       1.25
  14,      1.740,         75,         67,       1.83
  15,      2.013,        107,         66,       1.13
  16,      2.307,         37,         66,       1.56
  19,      3.313,         61,         73,       1.19
  20,      3.691,        142,         83,       1.42
  23,      4.950,        625,        157,       2.05
  24,      5.412,       1487,        180,       1.87
  25,      5.895,       1176,        211,       2.44
  45,      2.696,        824,         65,       1.92
  56,      4.464,        613,        200,       2.10
