Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,        188,         61,       0.83
  12,      1.254,        148,         60,       1.19
  13,      1.487,        374,         63,       0.70
  14,      1.740,        866,         68,       1.17
  15,      2.013,         89,         62,       1.35
  16,      2.307,       2942,         83,       1.54
  17,      2.622,       2967,         95,       1.00
  19,      3.313,       9052,        119,       1.65
  20,      3.691,       9028,        127,       1.54
  23,      4.950,        290,        133,       0.95
  24,      5.412,       1471,        158,       1.16
  25,      5.895,        685,        180,       2.14
  45,      2.696,        551,         72,       1.75
  56,      4.464,        553,        176,       1.81
