Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,        203,         63,       1.30
  12,      1.254,        298,         66,       1.07
  13,      1.487,       1939,         79,       1.57
  14,      1.740,       6066,        103,       2.36
  15,      2.013,        102,         64,       0.99
  16,      2.307,       1741,         77,       0.86
  17,      2.622,       1091,         83,       1.62
  19,      3.313,      13481,        139,       1.66
  20,      3.691,       6264,        119,       1.64
  23,      4.950,        -86,        145,       2.73
  24,      5.412,       1340,        164,       1.31
  25,      5.895,       1208,        189,       1.64
  45,      2.696,        502,         70,       1.36
  56,      4.464,       2184,        187,       9.16
