Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    13
  11,      1.041,        132,         52,       0.83
  12,      1.254,        162,         52,       1.29
  13,      1.487,        261,         54,       1.38
  14,      1.740,        237,         53,       0.91
  15,      2.013,         45,         50,       0.64
  16,      2.307,         75,         51,       0.94
  19,      3.313,        334,         59,       0.94
  20,      3.691,        777,         71,       1.08
  23,      4.950,        246,        122,       1.34
  24,      5.412,       1425,        142,       0.86
  25,      5.895,        655,        163,       1.00
  45,      2.696,        506,         51,       1.46
  56,      4.464,        381,        155,       1.67
