**** Analysis Summary ****

Time of run: ,04/10/16 01:58
Concentration file: ,C:\Users\Andrea\Documents\EPA PMF\Data\pmf_fa\TFsH.csv
Uncertainty file: ,C:\Users\Andrea\Documents\EPA PMF\Data\pmf_fa\TFsHunc8.csv
Configuration file: ,


**** Input Data Statistics ****

Species,Category,S/N,Min,25th,Median,75th,Max,% Modeled Samples,% Raw Samples
15                    9,0.00002,0.00105,0.01250,0.00092,0.00075,0.00066,0.00164,0.00042,0.00017,0.00038,0.00008,0.00008,0.00093,0.00266,0.00017,0.00204,0.00035,0.00154,
15                    10,0.00001,0.00002,0.00068,0.00004,0.00001,0.00004,0.00007,0.00003,0.00001,0.00002,0.00000,0.00001,0.00005,0.00002,0.00001,0.00002,0.00002,0.00006,
15                    11,0.00002,0.00062,0.01733,0.00114,0.00025,0.00062,0.00151,0.00043,0.00013,0.00024,0.00008,0.00007,0.00089,0.00182,0.00016,0.00137,0.00031,0.00148,
15                    12,0.00000,0.00000,0.00004,0.00002,0.00001,0.00001,0.00002,0.00001,0.00001,0.00002,0.00000,0.00001,0.00002,0.00003,0.00001,0.00001,0.00001,0.00003,
15                    13,0.00001,0.00004,0.00118,0.00005,0.00001,0.00007,0.00015,0.00005,0.00002,0.00004,0.00001,0.00002,0.00009,0.00001,0.00002,0.00006,0.00003,0.00011,
15                    14,0.00001,0.00005,0.00520,0.00009,0.00002,0.00015,0.00036,0.00010,0.00004,0.00006,0.00003,0.00002,0.00017,0.00003,0.00004,0.00012,0.00007,0.00023,
16                    1,0.00234,0.01990,0.32175,0.00819,0.00608,0.02962,0.03959,0.00878,0.01217,0.02638,0.00555,0.00230,0.04858,0.02461,0.01803,0.04773,0.01242,0.08551,
16                    2,0.00001,0.00003,0.00113,0.00006,0.00005,0.00009,0.00021,0.00003,0.00006,0.00010,0.00003,0.00001,0.00015,0.00013,0.00010,0.00009,0.00006,0.00022,
16                    3,0.00001,0.00002,0.00097,0.00003,0.00003,0.00007,0.00012,0.00002,0.00003,0.00005,0.00002,0.00000,0.00008,0.00006,0.00004,0.00005,0.00003,0.00010,
16                    4,0.00001,0.00011,0.00680,0.00012,0.00003,0.00024,0.00057,0.00016,0.00005,0.00010,0.00004,0.00003,0.00037,0.00004,0.00005,0.00017,0.00008,0.00038,
16                    5,0.00001,0.00002,0.00038,0.00004,0.00001,0.00004,0.00007,0.00003,0.00001,0.00001,0.00001,0.00000,0.00005,0.00002,0.00001,0.00005,0.00001,0.00006,
16                    6,0.00001,0.00006,0.00389,0.00008,0.00004,0.00017,0.00041,0.00008,0.00004,0.00006,0.00003,0.00001,0.00022,0.00003,0.00004,0.00013,0.00006,0.00024,
16                    7,0.00000,0.00001,0.00021,0.00003,0.00001,0.00004,0.00004,0.00001,0.00001,0.00002,0.00001,0.00000,0.00002,0.00002,0.00001,0.00003,0.00001,0.00003,
16                    8,0.00199,0.01810,0.16891,0.01075,0.00473,0.02024,0.02610,0.00925,0.00923,0.02007,0.00474,0.00172,0.03693,0.02148,0.01529,0.03759,0.00940,0.06520,
16                    9,0.00003,0.00130,0.01862,0.00124,0.00091,0.00106,0.00277,0.00059,0.00022,0.00050,0.00016,0.00011,0.00142,0.00264,0.00025,0.00276,0.00052,0.00229,
16                    10,0.00001,0.00004,0.00250,0.00003,0.00002,0.00011,0.00025,0.00005,0.00003,0.00005,0.00003,0.00001,0.00011,0.00004,0.00003,0.00011,0.00003,0.00013,
16                    11,0.00003,0.00079,0.02120,0.00142,0.00036,0.00097,0.00254,0.00056,0.00018,0.00037,0.00016,0.00010,0.00133,0.00183,0.00023,0.00205,0.00045,0.00219,
16                    12,0.00001,0.00006,0.00602,0.00011,0.00004,0.00021,0.00048,0.00010,0.00006,0.00009,0.00004,0.00001,0.00024,0.00007,0.00006,0.00019,0.00008,0.00029,
16                    13,0.00000,0.00002,0.00167,0.00003,0.00002,0.00006,0.00015,0.00003,0.00002,0.00004,0.00001,0.00001,0.00006,0.00003,0.00002,0.00007,0.00002,0.00008,
16                    14,0.00000,0.00002,0.00024,0.00003,0.00001,0.00002,0.00003,0.00001,0.00001,0.00001,0.00001,0.00000,0.00002,0.00001,0.00001,0.00003,0.00000,0.00002,
16                    15,0.00001,0.00007,0.00551,0.00009,0.00003,0.00019,0.00049,0.00012,0.00004,0.00008,0.00004,0.00002,0.00023,0.00004,0.00005,0.00018,0.00007,0.00028,
17                    1,0.00230,0.02044,0.25958,0.00920,0.00589,0.02955,0.03910,0.00861,0.01180,0.02625,0.00534,0.00236,0.04853,0.02389,0.01754,0.04714,0.01214,0.08606,
17                    2,0.00001,0.00010,0.00330,0.00012,0.00004,0.00018,0.00031,0.00014,0.00006,0.00014,0.00003,0.00003,0.00029,0.00009,0.00009,0.00019,0.00008,0.00039,
17                    3,0.00001,0.00008,0.00304,0.00013,0.00003,0.00013,0.00029,0.00010,0.00004,0.00007,0.00003,0.00002,0.00022,0.00004,0.00005,0.00020,0.00006,0.00029,
17                    4,0.00000,0.00001,0.00010,0.00002,0.00001,0.00002,0.00003,0.00002,0.00002,0.00001,0.00000,0.00001,0.00002,0.00002,0.00002,0.00015,0.00002,0.00004,
17                    5,0.00001,0.00007,0.00689,0.00016,0.00003,0.00018,0.00045,0.00013,0.00004,0.00007,0.00003,0.00002,0.00022,0.00003,0.00005,0.00029,0.00007,0.00028,
17                    6,0.00001,0.00003,0.00061,0.00004,0.00002,0.00005,0.00005,0.00002,0.00001,0.00001,0.00001,0.00001,0.00004,0.00000,0.00002,0.00013,0.00002,0.00005,
17                    7,0.00001,0.00009,0.00559,0.00016,0.00003,0.00018,0.00046,0.00012,0.00004,0.00008,0.00003,0.00002,0.00029,0.00003,0.00006,0.00025,0.00009,0.00032,
17                    8,0.00194,0.01878,0.14858,0.01226,0.00464,0.02038,0.02614,0.00938,0.00903,0.02006,0.00462,0.00178,0.03693,0.02086,0.01486,0.03746,0.00922,0.06576,
17                    9,0.00003,0.00090,0.01163,0.00080,0.00083,0.00066,0.00151,0.00044,0.00020,0.00034,0.00007,0.00008,0.00085,0.00260,0.00015,0.00231,0.00036,0.00149,
17                    10,0.00001,0.00004,0.00132,0.00009,0.00002,0.00007,0.00014,0.00005,0.00002,0.00004,0.00001,0.00002,0.00010,0.00002,0.00003,0.00016,0.00003,0.00013,
17                    11,0.00003,0.00051,0.01665,0.00104,0.00029,0.00063,0.00141,0.00046,0.00016,0.00023,0.00007,0.00007,0.00083,0.00177,0.00015,0.00156,0.00032,0.00143,
17                    12,0.00001,0.00002,0.00009,0.00003,0.00002,0.00003,0.00005,0.00002,0.00002,0.00003,0.00001,0.00001,0.00005,0.00003,0.00002,0.00013,0.00001,0.00007,
17                    13,0.00001,0.00007,0.00211,0.00010,0.00002,0.00011,0.00024,0.00007,0.00003,0.00006,0.00002,0.00002,0.00017,0.00002,0.00003,0.00016,0.00004,0.00021,
17                    14,0.00001,0.00007,0.00682,0.00016,0.00003,0.00019,0.00048,0.00013,0.00004,0.00007,0.00004,0.00002,0.00026,0.00004,0.00006,0.00026,0.00008,0.00033,
17                    15,0.00001,0.00002,0.00017,0.00003,0.00001,0.00002,0.00004,0.00002,0.00001,0.00002,0.00001,0.00001,0.00002,0.00000,0.00001,0.00014,0.00001,0.00003,
17                    16,0.00001,0.00010,0.00734,0.00014,0.00004,0.00023,0.00064,0.00014,0.00005,0.00009,0.00004,0.00002,0.00034,0.00004,0.00006,0.00033,0.00009,0.00040,
18                    1,0.00007,0.00043,0.06771,0.00085,0.00028,0.00293,0.00402,0.00083,0.00042,0.00118,0.00021,0.00014,0.00345,0.00043,0.00054,0.00319,0.00070,0.00579,
18                    2,0.00180,0.01733,0.15658,0.01019,0.00416,0.01844,0.02430,0.00845,0.00819,0.01748,0.00481,0.00180,0.03496,0.01902,0.01381,0.04354,0.00837,0.06186,
18                    3,0.00186,0.01768,0.15692,0.01028,0.00432,0.01949,0.02544,0.00859,0.00867,0.01848,0.00486,0.00181,0.03623,0.02007,0.01455,0.04321,0.00864,0.06397,
18                    4,0.00202,0.01867,0.14871,0.01204,0.00470,0.02019,0.02663,0.00873,0.00927,0.01981,0.00481,0.00191,0.03878,0.02172,0.01564,0.04285,0.00944,0.06864,
18                    5,0.00193,0.01774,0.16869,0.01031,0.00452,0.01978,0.02597,0.00884,0.00923,0.01938,0.00494,0.00191,0.03748,0.02110,0.01526,0.04360,0.00910,0.06638,
18                    6,0.00195,0.01812,0.15115,0.01140,0.00457,0.02019,0.02619,0.00865,0.00912,0.01955,0.00483,0.00192,0.03792,0.02115,0.01535,0.04293,0.00919,0.06716,
18                    7,0.00193,0.01763,0.16451,0.01023,0.00459,0.02010,0.02576,0.00871,0.00923,0.01926,0.00492,0.00187,0.03729,0.02100,0.01511,0.04353,0.00896,0.06588,
18                    8,0.00001,0.00001,0.00003,0.00002,0.00001,0.00006,0.00009,0.00003,0.00002,0.00003,0.00002,0.00001,0.00006,0.00002,0.00004,0.00030,0.00002,0.00011,
18                    9,0.00182,0.02241,0.17483,0.01491,0.00447,0.02235,0.03208,0.01010,0.00891,0.02097,0.00478,0.00178,0.03611,0.02191,0.01465,0.03667,0.00944,0.06760,
18                    10,0.00193,0.01784,0.15282,0.01066,0.00445,0.01969,0.02527,0.00858,0.00890,0.01876,0.00479,0.00185,0.03700,0.02060,0.01490,0.04318,0.00897,0.06563,
18                    11,0.00182,0.02082,0.18532,0.01425,0.00422,0.02221,0.03091,0.01023,0.00864,0.01959,0.00480,0.00179,0.03582,0.02049,0.01448,0.03751,0.00917,0.06646,
18                    12,0.00187,0.01816,0.14792,0.01156,0.00433,0.01985,0.02552,0.00867,0.00868,0.01857,0.00483,0.00187,0.03692,0.02016,0.01475,0.04321,0.00887,0.06528,
18                    13,0.00193,0.01782,0.15444,0.01057,0.00440,0.01998,0.02543,0.00859,0.00898,0.01894,0.00484,0.00191,0.03733,0.02086,0.01494,0.04312,0.00898,0.06573,
18                    14,0.00201,0.01785,0.16920,0.01043,0.00459,0.02002,0.02587,0.00874,0.00939,0.01953,0.00499,0.00191,0.03816,0.02163,0.01552,0.04353,0.00926,0.06720,
18                    15,0.00194,0.01814,0.14987,0.01148,0.00448,0.02003,0.02598,0.00872,0.00894,0.01911,0.00477,0.00193,0.03761,0.02105,0.01516,0.04293,0.00908,0.06674,
18                    16,0.00200,0.01770,0.16743,0.01066,0.00464,0.01987,0.02603,0.00858,0.00928,0.01961,0.00495,0.00187,0.03792,0.02173,0.01551,0.04310,0.00928,0.06683,
18                    17,0.00196,0.01837,0.14719,0.01216,0.00456,0.02003,0.02613,0.00870,0.00907,0.01961,0.00483,0.00193,0.03792,0.02110,0.01507,0.04292,0.00911,0.06740,
19                    1,0.00232,0.02161,0.27169,0.00860,0.00576,0.03052,0.04195,0.00912,0.01163,0.02705,0.00534,0.00230,0.04872,0.02396,0.01776,0.04448,0.01242,0.08795,
19                    2,0.00001,0.00047,0.00378,0.00009,0.00017,0.00046,0.00106,0.00036,0.00007,0.00030,0.00004,0.00005,0.00080,0.00013,0.00015,0.00029,0.00021,0.00113,
19                    3,0.00001,0.00042,0.00430,0.00008,0.00010,0.00040,0.00097,0.00031,0.00005,0.00021,0.00004,0.00005,0.00073,0.00008,0.00011,0.00033,0.00020,0.00104,
19                    4,0.00000,0.00019,0.00155,0.00005,0.00011,0.00016,0.00035,0.00013,0.00003,0.00007,0.00002,0.00002,0.00026,0.00003,0.00006,0.00020,0.00008,0.00043,
19                    5,0.00001,0.00036,0.00714,0.00011,0.00011,0.00038,0.00101,0.00024,0.00006,0.00018,0.00004,0.00004,0.00067,0.00007,0.00010,0.00033,0.00018,0.00086,
19                    6,0.00001,0.00029,0.00208,0.00004,0.00007,0.00025,0.00049,0.00019,0.00003,0.00010,0.00002,0.00003,0.00038,0.00003,0.00007,0.00021,0.00010,0.00059,
19                    7,0.00001,0.00042,0.00642,0.00011,0.00014,0.00042,0.00107,0.00029,0.00006,0.00021,0.00006,0.00005,0.00083,0.00007,0.00013,0.00040,0.00023,0.00106,
19                    8,0.00196,0.02009,0.15645,0.01151,0.00453,0.02139,0.02886,0.00993,0.00888,0.02081,0.00465,0.00173,0.03717,0.02094,0.01506,0.03492,0.00952,0.06773,
19                    9,0.00002,0.00037,0.00635,0.00107,0.00040,0.00038,0.00089,0.00020,0.00012,0.00021,0.00005,0.00005,0.00036,0.00239,0.00008,0.00139,0.00018,0.00062,
19                    10,0.00001,0.00031,0.00229,0.00006,0.00011,0.00030,0.00072,0.00022,0.00004,0.00015,0.00003,0.00004,0.00053,0.00006,0.00008,0.00025,0.00014,0.00073,
19                    11,0.00002,0.00017,0.01032,0.00131,0.00009,0.00040,0.00093,0.00023,0.00009,0.00015,0.00006,0.00004,0.00037,0.00159,0.00008,0.00086,0.00016,0.00059,
19                    12,0.00001,0.00026,0.00128,0.00004,0.00010,0.00024,0.00057,0.00019,0.00003,0.00013,0.00002,0.00003,0.00041,0.00006,0.00007,0.00021,0.00011,0.00060,
19                    13,0.00001,0.00039,0.00365,0.00006,0.00010,0.00034,0.00087,0.00028,0.00004,0.00019,0.00004,0.00005,0.00069,0.00006,0.00010,0.00030,0.00017,0.00092,
19                    14,0.00001,0.00035,0.00731,0.00011,0.00013,0.00041,0.00110,0.00029,0.00007,0.00020,0.00006,0.00005,0.00078,0.00007,0.00012,0.00035,0.00021,0.00101,
19                    15,0.00001,0.00026,0.00146,0.00004,0.00008,0.00019,0.00048,0.00016,0.00003,0.00010,0.00002,0.00002,0.00035,0.00004,0.00006,0.00020,0.00010,0.00053,
19                    16,0.00001,0.00044,0.00870,0.00010,0.00015,0.00050,0.00128,0.00035,0.00007,0.00023,0.00007,0.00005,0.00091,0.00008,0.00014,0.00044,0.00023,0.00120,
19                    17,0.00000,0.00020,0.00102,0.00006,0.00011,0.00016,0.00041,0.00017,0.00004,0.00007,0.00001,0.00002,0.00026,0.00003,0.00005,0.00029,0.00008,0.00040,
19                    18,0.00198,0.01966,0.15506,0.01142,0.00441,0.02101,0.02882,0.00923,0.00892,0.02033,0.00485,0.00187,0.03817,0.02117,0.01528,0.04011,0.00940,0.06942,
20                    1,0.00207,0.02332,0.32771,0.01122,0.00558,0.03190,0.04511,0.01032,0.01155,0.02653,0.00532,0.00219,0.04604,0.02360,0.01695,0.04090,0.01207,0.08461,
20                    2,0.00002,0.00100,0.01488,0.00122,0.00058,0.00093,0.00222,0.00066,0.00018,0.00047,0.00010,0.00009,0.00111,0.00206,0.00020,0.00187,0.00037,0.00170,
20                    3,0.00003,0.00093,0.01762,0.00131,0.00044,0.00085,0.00219,0.00061,0.00015,0.00038,0.00011,0.00010,0.00113,0.00195,0.00017,0.00192,0.00039,0.00171,
20                    4,0.00003,0.00059,0.01799,0.00109,0.00051,0.00063,0.00154,0.00048,0.00017,0.00028,0.00008,0.00007,0.00089,0.00194,0.00019,0.00155,0.00031,0.00140,
20                    5,0.00003,0.00081,0.01566,0.00120,0.00048,0.00078,0.00212,0.00048,0.00019,0.00035,0.00012,0.00009,0.00104,0.00200,0.00018,0.00195,0.00035,0.00155,
20                    6,0.00003,0.00077,0.01752,0.00113,0.00041,0.00067,0.00168,0.00050,0.00015,0.00031,0.00009,0.00008,0.00093,0.00194,0.00018,0.00158,0.00032,0.00149,
20                    7,0.00003,0.00091,0.01734,0.00134,0.00054,0.00080,0.00230,0.00055,0.00019,0.00040,0.00013,0.00010,0.00123,0.00199,0.00021,0.00213,0.00042,0.00181,
20                    8,0.00173,0.02189,0.18676,0.01433,0.00436,0.02229,0.03128,0.01091,0.00883,0.02032,0.00464,0.00165,0.03453,0.02074,0.01424,0.03199,0.00916,0.06452,
20                    9,0.00001,0.00006,0.00070,0.00007,0.00007,0.00004,0.00010,0.00004,0.00002,0.00005,0.00002,0.00001,0.00005,0.00008,0.00003,0.00025,0.00004,0.00010,
20                    10,0.00003,0.00078,0.01571,0.00116,0.00050,0.00072,0.00191,0.00052,0.00018,0.00034,0.00009,0.00008,0.00099,0.00200,0.00018,0.00171,0.00033,0.00149,
20                    11,0.00000,0.00002,0.00003,0.00002,0.00005,0.00003,0.00004,0.00002,0.00003,0.00002,0.00001,0.00001,0.00003,0.00002,0.00001,0.00013,0.00002,0.00006,
20                    12,0.00002,0.00072,0.01683,0.00111,0.00046,0.00070,0.00171,0.00051,0.00016,0.00032,0.00008,0.00008,0.00093,0.00197,0.00016,0.00156,0.00032,0.00140,
20                    13,0.00003,0.00089,0.01817,0.00128,0.00046,0.00079,0.00209,0.00057,0.00016,0.00038,0.00011,0.00010,0.00116,0.00198,0.00019,0.00184,0.00037,0.00172,
20                    14,0.00004,0.00079,0.01656,0.00125,0.00051,0.00081,0.00232,0.00054,0.00020,0.00039,0.00013,0.00010,0.00119,0.00197,0.00022,0.00199,0.00042,0.00177,
20                    15,0.00003,0.00073,0.01706,0.00107,0.00043,0.00061,0.00159,0.00047,0.00015,0.00028,0.00008,0.00007,0.00090,0.00197,0.00017,0.00150,0.00030,0.00137,
20                    16,0.00004,0.00093,0.02047,0.00134,0.00056,0.00096,0.00263,0.00060,0.00020,0.00041,0.00016,0.00010,0.00131,0.00198,0.00024,0.00215,0.00043,0.00202,
20                    17,0.00003,0.00062,0.01646,0.00097,0.00049,0.00062,0.00148,0.00049,0.00017,0.00027,0.00007,0.00007,0.00083,0.00192,0.00016,0.00147,0.00031,0.00130,
20                    18,0.00175,0.02143,0.18521,0.01417,0.00424,0.02195,0.03124,0.01021,0.00883,0.01983,0.00485,0.00178,0.03552,0.02077,0.01445,0.03660,0.00906,0.06619,
20                    19,0.00002,0.00022,0.01021,0.00122,0.00018,0.00040,0.00098,0.00027,0.00011,0.00017,0.00006,0.00004,0.00038,0.00174,0.00010,0.00094,0.00016,0.00055,


**** Analysis of Base Run #11 ****

Regression diagnostics:
                       ,,,,,KS Test,KS Test
Species                ,Intercept,Slope,SE,r^2,Stat,P Value
mass,        1.43       ,0.94,2.65,0.89,0.09,0.30
Na,        0.11       ,0.57,0.08,0.66,0.09,0.23
Mg,        0.02       ,0.75,0.03,0.86,0.05,0.91
Al,        0.06       ,0.88,0.05,0.99,0.05,0.87
Si,        0.23       ,0.77,0.16,0.98,0.12,0.08
P,        0.00       ,0.80,0.00,0.76,0.04,0.99
S,        0.03       ,0.94,0.04,0.97,0.11,0.12
Cl,        0.00       ,0.99,0.04,0.98,0.21,0.00
K,        0.19       ,0.77,0.07,0.83,0.08,0.48
Ca,        -0.06       ,1.14,0.08,0.92,0.05,0.90
Ti,        0.00       ,1.03,0.00,1.00,0.10,0.14
V,        0.00       ,0.49,0.00,0.45,0.04,0.98
Mn,        0.00       ,0.86,0.00,0.94,0.07,0.53
Fe,        -0.05       ,1.11,0.05,0.98,0.08,0.39
Zn,        0.03       ,0.07,0.00,0.12,0.10,0.21
Br,        0.00       ,0.99,0.00,0.99,0.11,0.10
Pb,        0.01       ,0.40,0.00,0.36,0.08,0.48
BC,        0.51       ,0.83,0.31,0.70,0.07,0.61

Scaled residuals beyond 3 standard deviations (dates by species):
Species,Dates,       Residuals
Na,05/23/07 01:28           ,     3.25600
Na,06/18/07 01:21           ,     3.31100
Na,07/02/07 01:02           ,    -5.08200
Na,07/28/07 00:41           ,     3.39900
Na,08/09/07 01:11           ,    -5.96000
Na,08/21/07 01:27           ,    -3.08500
Na,08/29/07 01:17           ,    -3.33300
Na,10/09/07 02:02           ,    -3.74400
Mg,04/12/08 01:12           ,     3.10600
Al,05/19/07 01:01           ,    -3.86600
Al,05/21/07 00:47           ,    -3.93400
Si,03/12/07 00:18           ,     3.03800
Si,03/20/07 00:26           ,     3.05300
K,04/19/07 00:42           ,    -3.63500
K,05/19/07 01:01           ,    -3.85100
Ca,03/10/07 00:11           ,    -3.34400
Ca,03/12/07 00:18           ,    -3.61300
Ca,03/22/07 00:21           ,    -3.08700
Ca,04/05/07 00:29           ,    -3.87200
Ca,05/19/07 01:01           ,     5.13900
Ca,07/18/07 00:40           ,    -6.41100
Ca,07/26/07 00:44           ,    -4.64100
Ca,08/01/07 00:45           ,     3.99400
Ca,08/03/07 00:44           ,     3.46700
Ca,08/27/07 00:47           ,     3.00900
Ca,08/31/07 01:16           ,     3.00700
Ca,09/15/07 01:14           ,     4.18000
Ca,09/27/07 01:27           ,     3.58600
Ca,04/06/08 02:04           ,    -3.23700
Ca,06/17/08 02:15           ,    -3.35200
Ca,07/11/08 02:06           ,     4.53900
Ti,05/19/07 01:01           ,     3.98100
Ti,05/21/07 00:47           ,     3.42500
V,04/03/07 00:30           ,    -3.11500
Mn,06/30/07 00:20           ,     3.90200
Mn,07/08/07 00:44           ,     4.13000
Mn,07/18/07 00:40           ,     3.87500
Mn,07/30/07 00:40           ,     3.07200
Mn,10/09/07 02:02           ,    -3.01700
Mn,10/15/07 04:50           ,    -3.58200
Mn,10/21/07 02:46           ,    -3.10000
Mn,10/27/07 03:21           ,    -3.48800
Mn,05/24/08 01:55           ,     5.20200
Fe,05/19/07 01:01           ,     4.49400
Fe,06/04/07 00:54           ,    -3.44800
Fe,06/30/07 00:20           ,     6.35000
Zn,03/26/07 00:47           ,     5.11400
Zn,04/07/07 00:12           ,     6.59600
Zn,04/15/07 00:33           ,     3.72000
Zn,05/17/07 01:01           ,     3.77100
Zn,05/21/07 00:47           ,     8.06000
Zn,06/22/07 01:10           ,     4.91300
Zn,06/30/07 00:20           ,    -3.53300
Zn,07/02/07 01:02           ,    10.61800
Zn,07/26/07 00:44           ,    -3.10300
Zn,07/30/07 00:40           ,    -3.33800
Zn,08/05/07 00:45           ,    -4.49800
Zn,04/18/08 01:28           ,     6.69800
Zn,07/11/08 02:06           ,     4.07400
Zn,08/04/08 01:57           ,     3.45700
Pb,04/15/07 00:33           ,     3.65400
Pb,04/17/07 00:38           ,     3.35400
Pb,07/30/07 00:40           ,    -3.33400
Pb,08/09/07 01:11           ,     4.08100
Pb,08/29/07 01:17           ,     3.26900
Pb,09/04/07 02:01           ,     3.08400
Pb,05/24/08 01:55           ,     3.35200
BC,10/15/07 04:50           ,     3.23800

Scaled residuals beyond 3 standard deviations (species by date):
Dates,Species,   Residuals
03/10/07 00:11,Ca                       ,    -3.34400
03/12/07 00:18,Si                       ,     3.03800
03/12/07 00:18,Ca                       ,    -3.61300
03/20/07 00:26,Si                       ,     3.05300
03/22/07 00:21,Ca                       ,    -3.08700
03/26/07 00:47,Zn                       ,     5.11400
04/03/07 00:30,V                        ,    -3.11500
04/05/07 00:29,Ca                       ,    -3.87200
04/07/07 00:12,Zn                       ,     6.59600
04/15/07 00:33,Zn                       ,     3.72000
04/15/07 00:33,Pb                       ,     3.65400
04/17/07 00:38,Pb                       ,     3.35400
04/19/07 00:42,K                        ,    -3.63500
05/17/07 01:01,Zn                       ,     3.77100
05/19/07 01:01,Al                       ,    -3.86600
05/19/07 01:01,K                        ,    -3.85100
05/19/07 01:01,Ca                       ,     5.13900
05/19/07 01:01,Ti                       ,     3.98100
05/19/07 01:01,Fe                       ,     4.49400
05/21/07 00:47,Al                       ,    -3.93400
05/21/07 00:47,Ti                       ,     3.42500
05/21/07 00:47,Zn                       ,     8.06000
05/23/07 01:28,Na                       ,     3.25600
06/04/07 00:54,Fe                       ,    -3.44800
06/18/07 01:21,Na                       ,     3.31100
06/22/07 01:10,Zn                       ,     4.91300
06/30/07 00:20,Mn                       ,     3.90200
06/30/07 00:20,Fe                       ,     6.35000
06/30/07 00:20,Zn                       ,    -3.53300
07/02/07 01:02,Na                       ,    -5.08200
07/02/07 01:02,Zn                       ,    10.61800
07/08/07 00:44,Mn                       ,     4.13000
07/18/07 00:40,Ca                       ,    -6.41100
07/18/07 00:40,Mn                       ,     3.87500
07/26/07 00:44,Ca                       ,    -4.64100
07/26/07 00:44,Zn                       ,    -3.10300
07/28/07 00:41,Na                       ,     3.39900
07/30/07 00:40,Mn                       ,     3.07200
07/30/07 00:40,Zn                       ,    -3.33800
07/30/07 00:40,Pb                       ,    -3.33400
08/01/07 00:45,Ca                       ,     3.99400
08/03/07 00:44,Ca                       ,     3.46700
08/05/07 00:45,Zn                       ,    -4.49800
08/09/07 01:11,Na                       ,    -5.96000
08/09/07 01:11,Pb                       ,     4.08100
08/21/07 01:27,Na                       ,    -3.08500
08/27/07 00:47,Ca                       ,     3.00900
08/29/07 01:17,Na                       ,    -3.33300
08/29/07 01:17,Pb                       ,     3.26900
08/31/07 01:16,Ca                       ,     3.00700
09/04/07 02:01,Pb                       ,     3.08400
09/15/07 01:14,Ca                       ,     4.18000
09/27/07 01:27,Ca                       ,     3.58600
10/09/07 02:02,Na                       ,    -3.74400
10/09/07 02:02,Mn                       ,    -3.01700
10/15/07 04:50,Mn                       ,    -3.58200
10/15/07 04:50,BC                       ,     3.23800
10/21/07 02:46,Mn                       ,    -3.10000
10/27/07 03:21,Mn                       ,    -3.48800
04/06/08 02:04,Ca                       ,    -3.23700
04/12/08 01:12,Mg                       ,     3.10600
04/18/08 01:28,Zn                       ,     6.69800
05/24/08 01:55,Mn                       ,     5.20200
05/24/08 01:55,Pb                       ,     3.35200
06/17/08 02:15,Ca                       ,    -3.35200
07/11/08 02:06,Ca                       ,     4.53900
07/11/08 02:06,Zn                       ,     4.07400
08/04/08 01:57,Zn                       ,     3.45700
