
Factor Contributions (avg = 1) from Base Run #19 (Convergent Run)

,,Factor 1,Factor 2,Factor 3,Factor 4,Factor 5
19,06/05/08 02:51,1.255560E+001,8.673197E+000,8.732352E+000,7.070371E+000,1.507953E-001
19,06/11/08 02:22,9.836819E+000,1.186791E+001,4.214965E+000,9.609436E+000,1.621015E-001
19,06/17/08 02:15,4.179479E+000,7.406793E+000,-6.443787E-001,2.907818E+000,6.492186E-002
19,06/23/08 02:05,4.142722E+000,2.051610E+001,2.366231E-001,5.069050E+000,6.986883E-002
19,06/29/08 01:46,5.880522E+000,6.912056E+000,-3.095094E-001,8.252802E+000,7.043452E-002
19,07/05/08 01:48,6.010931E+000,1.868375E+001,-3.158545E+000,1.049340E+001,2.486773E-001
19,07/11/08 02:06,1.290666E+001,2.403550E+001,4.578984E-002,1.166053E+001,3.677766E-001
19,07/23/08 02:04,9.513823E+000,7.175176E+000,3.105601E+000,5.834132E+000,1.093857E-001
19,07/29/08 02:24,2.784925E+000,2.186916E+001,6.735085E+000,4.222415E+000,2.251763E-001
19,08/04/08 01:57,5.551252E+000,1.617350E+001,3.890293E+000,7.373714E+000,7.500753E-002
19,08/10/08 01:23,7.044961E+000,1.652012E+001,4.065813E+000,8.081793E+000,1.108303E-001
