
Factor Contributions (avg = 1) from Base Run #19 (Convergent Run)

,,Factor 1,Factor 2,Factor 3,Factor 4,Factor 5
19,02/24/08 01:52,1.429734E+000,-6.812800E-001,1.994280E+002,1.173866E+001,-2.654469E+000
19,03/01/08 02:35,4.725519E-001,1.132015E+000,7.354705E+001,1.828263E+000,2.005189E+001
19,03/07/08 01:56,2.136464E+000,3.630200E+000,1.138347E+001,8.416186E-001,2.142452E+001
19,03/13/08 02:56,2.096615E+000,1.494388E+000,6.074418E+000,4.689952E-002,2.245865E+001
19,03/19/08 02:44,5.891712E-001,6.240184E-001,2.110136E+001,2.961202E+000,1.723493E+001
19,03/25/08 02:28,3.273221E+000,1.788871E+000,1.082733E+001,3.625160E+000,1.144637E+001
19,03/31/08 02:14,5.746634E-001,2.527072E+000,3.008979E+000,1.799336E+000,2.293920E+001
19,04/06/08 02:31,4.447731E-001,6.139014E-001,1.233312E+001,1.209574E+000,2.079131E+001
19,04/12/08 01:33,3.888826E-001,1.058505E+000,2.572882E+001,2.411147E+000,1.524368E+001
19,04/18/08 01:50,2.975038E-001,8.552448E-001,5.962854E+000,3.458378E+000,2.405430E+001
19,04/24/08 02:36,1.066099E+000,2.158533E+000,6.853792E+000,5.273226E+000,1.103338E+001
19,04/30/08 02:40,7.116412E-001,-1.363412E-001,-7.816661E-001,2.707882E+000,1.638799E+001
19,05/06/08 02:29,3.322328E-001,1.715361E+000,3.877560E+000,1.310453E+000,2.305469E+001
19,05/12/08 02:19,8.040037E-001,8.260179E-001,-5.250328E-001,2.201633E+000,1.978772E+001
19,05/18/08 02:14,8.213610E-001,8.795325E-001,1.216035E+000,2.382659E+000,1.536714E+001
19,05/24/08 02:16,2.595564E-001,7.796909E-002,5.072366E-001,2.639540E-001,1.586894E+000
19,05/30/08 03:25,5.384735E-001,1.938037E+000,3.185247E-001,5.728841E+000,2.218651E+001
19,06/05/08 03:13,4.308583E-001,3.590346E+000,-7.176292E-001,1.662066E+000,1.974922E+001
19,06/11/08 02:45,5.126690E-001,3.709229E+000,-1.245959E+000,3.020666E+000,1.438479E+001
19,06/17/08 02:36,4.953985E-001,2.574864E+000,-4.797067E-001,5.884452E+000,1.273789E+001
19,06/23/08 02:27,1.211394E+000,9.537239E+000,1.224279E-001,1.102499E+001,6.258499E+000
19,06/29/08 02:07,8.516639E-001,8.269717E+000,-1.494722E+000,1.283574E+000,1.296795E+001
19,07/05/08 02:15,6.411418E-001,9.445607E+000,-1.939966E+000,4.022481E+000,1.160593E+001
19,07/11/08 02:27,1.038255E+000,1.601519E+000,-8.700260E-001,7.737154E+000,8.699904E+000
19,07/17/08 02:29,9.554459E-001,5.534719E+000,5.353537E+000,6.277627E+000,1.527953E+001
19,07/17/08 02:54,1.002311E+000,6.326366E+000,-6.737598E-002,5.466399E+000,1.293397E+001
19,07/23/08 02:29,4.501466E-001,3.245993E+000,-1.561345E+000,2.743004E+000,1.966426E+001
19,07/29/08 02:43,3.603516E+000,1.028256E+001,-2.258400E+000,3.724771E+000,1.241040E+001
19,08/04/08 02:22,1.102911E+000,8.092925E+000,-1.338328E+000,3.779308E+000,1.368653E+001
19,08/10/08 01:55,7.470863E-001,1.158244E+001,1.516290E-002,5.483472E+000,1.272966E+001
19,08/16/08 02:27,7.016753E-001,8.060564E+000,-8.836893E-001,1.852946E+001,-2.104220E+000
