"Sample    : GHA883refeito",
"3685",
"2432",
"2028",
"1660",
"1512",
"1381",
"1510",
"1484",
"1641",
"1596",
"1759",
"1582",
"1559",
"1519",
"1379",
"1172",
"1151",
"958",
"805",
"656",
"631",
"524",
"466",
"414",
"373",
"384",
"393",
"365",
"386",
"381",
"397",
"369",
"413",
"384",
"431",
"412",
"425",
"430",
"488",
"454",
"537",
"568",
"554",
"612",
"679",
"812",
"929",
"1204",
"1767",
"2241",
"3000",
"3814",
"5129",
"6242",
"7841",
"9144",
"11201",
"12017",
"13618",
"13533",
"14553",
"14269",
"13839",
"12396",
"11750",
"9727",
"8560",
"6743",
"5537",
"4257",
"3278",
"2306",
"1905",
"1421",
"1261",
"1035",
"1018",
"1070",
"1143",
"1390",
"1592",
"1986",
"2530",
"2983",
"4131",
"5303",
"7085",
"9162",
"12239",
"15165",
"19832",
"23309",
"28790",
"32934",
"38214",
"40655",
"45627",
"45885",
"47589",
"44590",
"43693",
"39570",
"36545",
"30455",
"26435",
"21188",
"17161",
"12365",
"9581",
"6892",
"5107",
"3286",
"2410",
"1719",
"1279",
"1043",
"1034",
"1048",
"1260",
"1466",
"1920",
"2192",
"2722",
"3081",
"3685",
"4269",
"4957",
"5209",
"5962",
"5711",
"6308",
"5735",
"5864",
"5358",
"4973",
"4189",
"3807",
"3049",
"2780",
"2038",
"1579",
"1339",
"997",
"816",
"678",
"525",
"431",
"368",
"325",
"340",
"297",
"292",
"287",
"296",
"315",
"293",
"284",
"332",
"332",
"377",
"418",
"364",
"453",
"521",
"627",
"762",
"972",
"1224",
"1589",
"1983",
"2546",
"3004",
"3792",
"4523",
"5241",
"5664",
"6572",
"7135",
"7685",
"7523",
"7569",
"7357",
"7192",
"6372",
"6247",
"5337",
"4839",
"3845",
"3318",
"2841",
"2366",
"1830",
"1682",
"1303",
"1178",
"1015",
"970",
"915",
"833",
"760",
"794",
"749",
"694",
"603",
"670",
"674",
"774",
"751",
"820",
"849",
"958",
"974",
"1090",
"1102",
"1246",
"1266",
"1414",
"1514",
"1622",
"1530",
"1648",
"1639",
"1690",
"1706",
"1697",
"1532",
"1516",
"1319",
"1255",
"1146",
"1019",
"962",
"925",
"806",
"703",
"698",
"613",
"600",
"599",
"595",
"640",
"573",
"648",
"667",
"630",
"659",
"630",
"619",
"664",
"646",
"694",
"658",
"687",
"657",
"687",
"702",
"701",
"675",
"757",
"697",
"784",
"760",
"852",
"884",
"909",
"909",
"929",
"894",
"917",
"996",
"1058",
"919",
"979",
"956",
"999",
"903",
"878",
"815",
"827",
"802",
"818",
"806",
"772",
"765",
"774",
"772",
"766",
"705",
"837",
"734",
"765",
"703",
"734",
"708",
"804",
"721",
"734",
"792",
"755",
"739",
"792",
"873",
"870",
"861",
"947",
"1036",
"1136",
"1156",
"1329",
"1480",
"1678",
"1784",
"1988",
"1992",
"2388",
"2340",
"2476",
"2491",
"2577",
"2545",
"2640",
"2464",
"2487",
"2235",
"2048",
"1892",
"1837",
"1691",
"1668",
"1438",
"1466",
"1233",
"1237",
"1195",
"1249",
"1108",
"1145",
"1173",
"1208",
"1135",
"1236",
"1255",
"1277",
"1418",
"1447",
"1604",
"1842",
"2080",
"2547",
"3246",
"4287",
"5345",
"7685",
"9877",
"13675",
"17047",
"22955",
"29364",
"37672",
"44945",
"55489",
"65795",
"77015",
"84051",
"95195",
"104501",
"112313",
"113840",
"124807",
"117154",
"117298",
"108495",
"104696",
"95795",
"88384",
"74888",
"67400",
"56313",
"47308",
"36597",
"30534",
"23885",
"18677",
"13759",
"10690",
"7621",
"5863",
"4192",
"3322",
"2491",
"2093",
"1678",
"1499",
"1380",
"1233",
"1158",
"1173",
"1140",
"1118",
"1067",
"1174",
"1211",
"1225",
"1123",
"1204",
"1124",
"1221",
"1165",
"1317",
"1295",
"1385",
"1347",
"1422",
"1535",
"1716",
"1772",
"2089",
"2218",
"2683",
"2991",
"3680",
"4292",
"5120",
"5888",
"6868",
"8123",
"9430",
"10146",
"11731",
"12888",
"14196",
"14393",
"15642",
"16284",
"16317",
"15561",
"15601",
"14885",
"13972",
"12667",
"11853",
"10313",
"9456",
"7670",
"6808",
"5866",
"4876",
"3978",
"3419",
"2671",
"2314",
"1838",
"1733",
"1492",
"1339",
"1128",
"1173",
"1079",
"1023",
"970",
"1038",
"948",
"1066",
"971",
"902",
"1021",
"1045",
"995",
"989",
"1046",
"1118",
"1047",
"1115",
"1062",
"1134",
"1120",
"1090",
"1091",
"1114",
"1093",
"1095",
"1100",
"1096",
"990",
"1091",
"982",
"1089",
"1022",
"968",
"1033",
"1032",
"952",
"999",
"963",
"1031",
"987",
"947",
"1047",
"1033",
"1048",
"998",
"1015",
"1018",
"997",
"1042",
"1050",
"1059",
"1002",
"1091",
"1028",
"1087",
"1041",
"1120",
"1058",
"1085",
"1064",
"1129",
"1159",
"1125",
"1118",
"1240",
"1264",
"1369",
"1380",
"1394",
"1460",
"1563",
"1560",
"1761",
"1685",
"1813",
"1751",
"1770",
"1795",
"1754",
"1770",
"1752",
"1654",
"1579",
"1530",
"1563",
"1470",
"1341",
"1287",
"1279",
"1199",
"1149",
"1167",
"1090",
"1066",
"1112",
"1000",
"1008",
"988",
"989",
"929",
"1003",
"920",
"975",
"921",
"943",
"965",
"935",
"973",
"902",
"890",
"934",
"926",
"961",
"969",
"1026",
"997",
"1076",
"1050",
"1087",
"1080",
"1197",
"1205",
"1302",
"1402",
"1470",
"1569",
"1724",
"1853",
"1936",
"2105",
"2206",
"2293",
"2443",
"2503",
"2567",
"2518",
"2633",
"2635",
"2673",
"2366",
"2395",
"2249",
"2108",
"1853",
"1872",
"1782",
"1570",
"1538",
"1351",
"1294",
"1248",
"1147",
"1110",
"1083",
"1086",
"1013",
"1036",
"979",
"942",
"1021",
"975",
"958",
"1113",
"974",
"968",
"1014",
"1034",
"985",
"974",
"975",
"966",
"940",
"975",
"957",
"928",
"939",
"960",
"884",
"929",
"894",
"897",
"861",
"900",
"932",
"935",
"917",
"927",
"939",
"942",
"875",
"895",
"901",
"943",
"887",
"950",
"917",
"1000",
"932",
"937",
"921",
"913",
"972",
"940",
"894",
"924",
"836",
"903",
"940",
"879",
"913",
"884",
"892",
"888",
"884",
"897",
"926",
"871",
"957",
"962",
"930",
"966",
"1041",
"1015",
"1020",
"1051",
"1069",
"1084",
"1032",
"1045",
"1163",
"1110",
"1019",
"1077",
"1099",
"1045",
"1008",
"1129",
"1042",
"1006",
"923",
"998",
"997",
"977",
"902",
"937",
"994",
"924",
"910",
"908",
"867",
"939",
"841",
"880",
"930",
"853",
"848",
"863",
"854",
"867",
"819",
"838",
"877",
"896",
"834",
"906",
"884",
"893",
"808",
"876",
"885",
"872",
"909",
"859",
"908",
"960",
"885",
"925",
"961",
"974",
"879",
"883",
"923",
"904",
"945",
"924",
"923",
"915",
"865",
"831",
"889",
"924",
"837",
"836",
"865",
"901",
"871",
"856",
"895",
"843",
"825",
"844",
"866",
"854",
"838",
"877",
"840",
"892",
"807",
"921",
"909",
"995",
"882",
"1005",
"880",
"962",
"969",
"1024",
"1031",
"1002",
"992",
"1024",
"1057",
"1053",
"1071",
"1056",
"1065",
"1078",
"1077",
"1121",
"1069",
"1100",
"1065",
"1044",
"1042",
"1063",
"983",
"972",
"1041",
"1031",
"937",
"951",
"917",
"915",
"862",
"932",
"883",
"901",
"890",
"915",
"829",
"872",
"740",
"848",
"851",
"865",
"894",
"802",
"907",
"926",
"851",
"852",
"852",
"875",
"812",
"831",
"857",
"866",
"826",
"840",
"885",
"884",
"823",
"887",
"902",
"844",
"843",
"843",
"787",
"828",
"851",
"827",
"895",
"833",
"833",
"781",
"852",
"854",
"828",
"844",
"849",
"830",
"794",
"795",
"864",
"844",
"815",
"841",
"796",
"884",
"755",
"804",
"810",
"813",
"818",
"814",
"826",
"820",
"785",
"878",
"803",
"828",
"837",
"788",
"836",
"785",
"850",
"792",
"749",
"837",
"785",
"839",
"857",
"862",
"794",
"854",
"811",
"809",
"777",
"782",
"832",
"843",
"798",
"842",
"838",
"823",
"789",
"811",
"821",
"901",
"744",
"876",
"883",
"876",
"883",
"924",
"900",
"930",
"858",
"994",
"1058",
"1085",
"1021",
"1196",
"1187",
"1270",
"1266",
"1396",
"1404",
"1467",
"1503",
"1477",
"1511",
"1526",
"1423",
"1566",
"1458",
"1419",
"1418",
"1435",
"1464",
"1359",
"1228",
"1284",
"1248",
"1179",
"1029",
"1076",
"1024",
"947",
"923",
"902",
"904",
"882",
"808",
"831",
"803",
"775",
"726",
"807",
"771",
"813",
"787",
"771",
"749",
"723",
"717",
"798",
"763",
"757",
"736",
"743",
"753",
"763",
"747",
"769",
"766",
"746",
"751",
"720",
"752",
"794",
"789",
"747",
"736",
"738",
"796",
"788",
"817",
"779",
"852",
"780",
"835",
"804",
"803",
"779",
"790",
"791",
"847",
"861",
"916",
"898",
"909",
"897",
"928",
"919",
"890",
"877",
"983",
"937",
"892",
"885",
"890",
"897",
"928",
"859",
"874",
"853",
"854",
"855",
"847",
"883",
"845",
"830",
"892",
"932",
"833",
"883",
"787",
"867",
"828",
"851",
"841",
"835",
"803",
"803",
"790",
"750",
"735",
"719",
"735",
"766",
"717",
"783",
"693",
"787",
"703",
"727",
"781",
"707",
"680",
"747",
"734",
"694",
"717",
"777",
"789",
"776",
"730",
"712",
"774",
"754",
"712",
"745",
"792",
"826",
"805",
"831",
"799",
"835",
"843",
"831",
"913",
"884",
"881",
"856",
"908",
"885",
"836",
"894",
"961",
"880",
"854",
"879",
"894",
"896",
"821",
"781",
"789",
"836",
"797",
"816",
"761",
"740",
"726",
"761",
"739",
"775",
"704",
"732",
"700",
"728",
"652",
"758",
"649",
"681",
"622",
"682",
"701",
"624",
"658",
"662",
"668",
"732",
"601",
"644",
"664",
"684",
"619",
"652",
"660",
"701",
"631",
"641",
"657",
"640",
"645",
"678",
"671",
"691",
"655",
"634",
"704",
"685",
"748",
"630",
"692",
"681",
"642",
"706",
"788",
"783",
"739",
"798",
"795",
"788",
"832",
"855",
"843",
"916",
"872",
"965",
"997",
"990",
"963",
"984",
"1040",
"1011",
"1035",
"932",
"948",
"987",
"965",
"897",
"957",
"912",
"868",
"903",
"804",
"794",
"763",
"831",
"784",
"713",
"732",
"680",
"749",
"703",
"649",
"653",
"671",
"695",
"645",
"653",
"660",
"626",
"599",
"642",
"593",
"596",
"608",
"591",
"635",
"606",
"606",
"626",
"631",
"610",
"585",
"635",
"646",
"636",
"595",
"605",
"609",
"658",
"584",
"606",
"632",
"592",
"628",
"624",
"634",
"645",
"577",
"592",
"689",
"645",
"673",
"612",
"609",
"652",
"600",
"607",
"640",
"668",
"646",
"640",
"717",
"660",
"660",
"594",
"658",
"655",
"644",
"628",
"635",
"630",
"600",
"616",
"659",
"634",
"641",
"607",
"698",
"625",
"633",
"609",
"668",
"672",
"622",
"590",
"623",
"609",
"604",
"588",
"606",
"599",
"584",
"563",
"582",
"579",
"604",
"566",
"593",
"549",
"558",
"565",
"566",
"549",
"569",
"587",
"571",
"560",
"518",
"545",
"556",
"599",
"528",
"539",
"658",
"596",
"545",
"556",
"554",
"574",
"556",
"558",
"586",
"562",
"589",
"544",
"540",
"603",
"580",
"591",
"576",
"603",
"617",
"621",
"628",
"646",
"632",
"652",
"652",
"664",
"641",
"706",
"717",
"749",
"752",
"713",
"771",
"806",
"732",
"739",
"808",
"850",
"731",
"816",
"857",
"798",
"769",
"753",
"771",
"800",
"725",
"729",
"726",
"751",
"726",
"682",
"743",
"767",
"654",
"665",
"667",
"636",
"576",
"642",
"623",
"573",
"557",
"623",
"630",
"592",
"519",
"558",
"517",
"584",
"528",
"551",
"588",
"569",
"509",
"589",
"507",
"560",
"501",
"529",
"582",
"538",
"512",
"542",
"525",
"536",
"586",
"498",
"504",
"532",
"549",
"570",
"543",
"552",
"536",
"500",
"541",
"538",
"540",
"538",
"535",
"527",
"518",
"516",
"533",
"542",
"538",
"536",
"538",
"506",
"472",
"519",
"540",
"568",
"523",
"561",
"561",
"554",
"505",
"534",
"580",
"543",
"534",
"536",
"554",
"545",
"563",
"561",
"533",
"546",
"540",
"551",
"506",
"516",
"535",
"526",
"536",
"532",
"517",
"541",
"516",
"524",
"521",
"506",
"556",
"493",
"531",
"555",
"472",
"528",
"491",
"483",
"528",
"535",
"475",
"503",
"519",
"546",
"526",
"474",
"538",
"557",
"484",
"478",
"544",
"511",
"494",
"497",
"589",
"531",
"477",
"474",
"503",
"503",
"464",
"480",
"523",
"518",
"481",
"493",
"498",
"520",
"505",
"484",
"497",
"466",
"517",
"497",
"478",
"480",
"477",
"510",
"545",
"497",
"513",
"486",
"511",
"496",
"486",
"494",
"523",
"554",
"492",
"511",
"516",
"497",
"476",
"540",
"491",
"539",
"514",
"473",
"527",
"540",
"514",
"493",
"566",
"523",
"513",
"547",
"502",
"518",
"510",
"516",
"567",
"570",
"519",
"526",
"578",
"523",
"521",
"527",
"597",
"491",
"561",
"529",
"545",
"570",
"511",
"545",
"538",
"503",
"519",
"582",
"552",
"535",
"542",
"519",
"547",
"497",
"529",
"538",
"589",
"550",
"548",
"497",
"591",
"550",
"552",
"535",
"541",
"541",
"527",
"494",
"542",
"548",
"559",
"540",
"527",
"569",
"532",
"550",
"600",
"629",
"570",
"552",
"595",
"559",
"525",
"560",
"579",
"602",
"545",
"572",
"588",
"614",
"576",
"571",
"627",
"647",
"614",
"639",
"622",
"604",
"602",
"596",
"626",
"649",
"634",
"639",
"636",
"692",
"623",
"690",
"670",
"702",
"614",
"663",
"691",
"699",
"672",
"694",
"690",
"680",
"702",
"695",
"787",
"797",
"765",
"822",
"854",
"844",
"827",
"784",
"887",
"902",
"893",
"821",
"908",
"957",
"926",
"961",
"1025",
"1048",
"1018",
"1130",
"1096",
"1131",
"1124",
"1210",
"1222",
"1281",
"1323",
"1395",
"1423",
"1511",
"1495",
"1575",
"1605",
"1571",
"1638",
"1653",
"1955",
"1880",
"1883",
"1923",
"2045",
"2061",
"2031",
"2157",
"2250",
"2316",
"2340",
"2432",
"2482",
"2454",
"2470",
"2710",
"2723",
"2707",
"2707",
"2797",
"2909",
"3062",
"2880",
"2883",
"3021",
"2997",
"2890",
"3031",
"3182",
"3126",
"3094",
"2986",
"3380",
"3178",
"2912",
"2970",
"3066",
"3024",
"2938",
"2872",
"2801",
"2893",
"2802",
"2699",
"2788",
"2783",
"2600",
"2614",
"2513",
"2496",
"2331",
"2336",
"2369",
"2273",
"2198",
"2090",
"2118",
"2014",
"1966",
"1898",
"1921",
"1848",
"1649",
"1549",
"1801",
"1539",
"1508",
"1513",
"1424",
"1424",
"1225",
"1290",
"1244",
"1208",
"1111",
"1060",
"1140",
"1043",
"978",
"976",
"985",
"931",
"902",
"886",
"880",
"871",
"839",
"828",
"844",
"843",
"773",
"796",
"823",
"808",
"755",
"837",
"922",
"892",
"863",
"961",
"979",
"1041",
"1001",
"1134",
"1122",
"1167",
"1192",
"1355",
"1395",
"1432",
"1425",
"1570",
"1608",
"1704",
"1683",
"1736",
"1729",
"1819",
"1708",
"1925",
"1894",
"1925",
"1826",
"1796",
"1916",
"1786",
"1807",
"1684",
"1880",
"1687",
"1534",
"1498",
"1488",
"1367",
"1309",
"1217",
"1304",
"1107",
"1067",
"994",
"949",
"840",
"811",
"817",
"758",
"728",
"669",
"595",
"583",
"521",
"512",
"546",
"505",
"499",
"491",
"407",
"475",
"453",
"448",
"238528",
"Channel_info_start",
"Channel : Mg",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Al",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Si",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : P ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : S ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cl",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : K ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ca",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ti",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : V ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Mn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Fe",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cu",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Zn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Sr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Pb",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"",
"Qualitative Result",
"--------------------------------------------------------------------------------",
"Element :  Mg, Br, Al, Si, Ca, S , Cl, K , Ti, Mn, Fe, Cu, Zn, Pb, Rb, Sr, Ru",
"",
"Peak List",
"--------------------------------------------------------------------------------",
"Channel               Line        keV     Net Int.(cps/uA)",
"--------------------------------------------------------------------------------",
"Na                    ----         0.87     0.003",
"                      MgKa         1.25     0.004",
"                      BrLa         1.48     0.022",
"                      AlKa         1.48     0.046",
"                      SiKa         1.74     0.365",
"                      CaKaESC      1.98     0.007",
"                      S Ka         2.31     0.071",
"                      ClKa         2.62     0.272",
"                      ClKb         2.84     0.022",
"                      K Ka         3.32     0.292",
"                      K Kb         3.59     0.041",
"                      CaKa         3.68     1.004",
"                      CaKb         4.00     0.122",
"                      TiKa         4.50     0.165",
"                      TiKb         4.94     0.027",
"                      Ca  SUM      5.43     0.006",
"                      MnKa         5.90     0.041",
"                      FeKa         6.40     3.024",
"                      MnKb         6.49     0.006",
"                      FeKb         7.04     0.395",
"                      CuKa         8.02     0.022",
"                      ZnKa         8.64     0.048",
"                      ZnKb         9.56     0.007",
"                      PbLa        10.56     0.007",
"                      BrKa        11.87     0.022",
"                      BrKb        13.29     0.003",
"                      RbKa        13.29     0.003",
"                      SrKa        14.11     0.012",
"                      SrKb        15.76     0.010",
"                      RuKa        19.20     0.076",
"                      ----        19.45     0.035",
"--------------------------------------------------------------------------------",
"",
"Quantitative Result",
"--------------------------------------------------------------------------------",
"Analyte               Result             Std.Dev. Proc.-Calc. Line Intensity(cps/uA)",
"--------------------------------------------------------------------------------",
"====[No. 1 Layer]====< Layer1               >===============================",
"Layer1                   0.000 ug/cm2    -------- Flux       -------- --------",
