16                    9,0.00001,0.00007,0.00005,0.00000,0.00002,0.00006,0.00006,0.00002,0.00002,0.00003,0.00001,0.00000,0.00004,0.00001,0.00002,0.00002,0.00001,0.00004,
16                    10,0.00000,0.00012,0.00001,0.00001,0.00003,0.00003,0.00006,0.00006,0.00001,0.00002,0.00001,0.00001,0.00003,0.00002,0.00003,0.00005,0.00002,0.00004,
16                    11,0.00001,0.00005,0.00001,0.00001,0.00002,0.00008,0.00007,0.00004,0.00003,0.00003,0.00002,0.00000,0.00003,0.00002,0.00001,0.00004,0.00001,0.00003,
16                    12,0.00001,0.00005,0.00001,0.00001,0.00004,0.00003,0.00005,0.00002,0.00002,0.00005,0.00001,0.00000,0.00003,0.00002,0.00003,0.00004,0.00002,0.00003,
16                    13,0.00000,0.00003,0.00002,0.00001,0.00003,0.00003,0.00004,0.00004,0.00002,0.00008,0.00001,0.00000,0.00002,0.00002,0.00002,0.00004,0.00001,0.00003,
16                    14,0.00001,0.00009,0.00004,0.00004,0.00012,0.00011,0.00015,0.00007,0.00005,0.00058,0.00002,0.00001,0.00008,0.00011,0.00005,0.00008,0.00005,0.00013,
16                    15,0.00001,0.00015,0.00016,0.00002,0.00004,0.00006,0.00008,0.00008,0.00003,0.00004,0.00002,0.00001,0.00004,0.00001,0.00003,0.00004,0.00002,0.00007,
17                    1,0.00002,0.00168,0.00148,0.00007,0.00013,0.00042,0.00070,0.00042,0.00027,0.00012,0.00009,0.00002,0.00007,0.00007,0.00012,0.00020,0.00011,0.00033,
17                    2,0.00003,0.00145,0.00093,0.00007,0.00016,0.00037,0.00072,0.00045,0.00030,0.00005,0.00008,0.00002,0.00005,0.00007,0.00012,0.00016,0.00010,0.00033,
17                    3,0.00002,0.00167,0.00122,0.00007,0.00011,0.00036,0.00065,0.00039,0.00023,0.00005,0.00008,0.00002,0.00006,0.00007,0.00012,0.00020,0.00010,0.00028,
17                    4,0.00004,0.00182,0.00091,0.00009,0.00017,0.00041,0.00089,0.00054,0.00033,0.00005,0.00011,0.00002,0.00008,0.00009,0.00014,0.00027,0.00010,0.00039,
17                    5,0.00003,0.00242,0.00140,0.00007,0.00017,0.00044,0.00097,0.00053,0.00034,0.00018,0.00011,0.00003,0.00011,0.00009,0.00014,0.00022,0.00012,0.00040,
17                    6,0.00003,0.00062,0.00063,0.00008,0.00016,0.00037,0.00065,0.00040,0.00033,0.00007,0.00009,0.00002,0.00008,0.00008,0.00014,0.00016,0.00008,0.00036,
17                    7,0.00004,0.00214,0.00161,0.00009,0.00017,0.00044,0.00089,0.00050,0.00031,0.00005,0.00010,0.00002,0.00007,0.00009,0.00013,0.00019,0.00011,0.00040,
17                    8,0.00004,0.00116,0.00077,0.00008,0.00016,0.00034,0.00075,0.00044,0.00033,0.00005,0.00009,0.00002,0.00005,0.00009,0.00014,0.00017,0.00008,0.00036,
17                    9,0.00004,0.00105,0.00066,0.00008,0.00019,0.00042,0.00072,0.00043,0.00034,0.00009,0.00010,0.00002,0.00005,0.00010,0.00012,0.00017,0.00009,0.00035,
17                    10,0.00004,0.00083,0.00084,0.00008,0.00017,0.00035,0.00070,0.00040,0.00035,0.00005,0.00009,0.00002,0.00005,0.00007,0.00013,0.00016,0.00008,0.00033,
17                    11,0.00003,0.00180,0.00082,0.00006,0.00012,0.00029,0.00066,0.00038,0.00021,0.00004,0.00006,0.00002,0.00006,0.00006,0.00011,0.00014,0.00008,0.00026,
17                    12,0.00003,0.00181,0.00081,0.00008,0.00016,0.00041,0.00085,0.00047,0.00034,0.00006,0.00010,0.00002,0.00007,0.00009,0.00014,0.00020,0.00011,0.00037,
17                    13,0.00004,0.00162,0.00097,0.00008,0.00016,0.00040,0.00080,0.00049,0.00033,0.00009,0.00010,0.00002,0.00007,0.00009,0.00013,0.00016,0.00009,0.00038,
17                    14,0.00003,0.00096,0.00070,0.00007,0.00021,0.00037,0.00080,0.00038,0.00036,0.00051,0.00010,0.00002,0.00011,0.00014,0.00014,0.00020,0.00010,0.00039,
17                    15,0.00004,0.00077,0.00036,0.00008,0.00020,0.00037,0.00073,0.00045,0.00036,0.00008,0.00009,0.00002,0.00007,0.00008,0.00013,0.00016,0.00009,0.00039,
17                    16,0.00003,0.00143,0.00087,0.00008,0.00017,0.00039,0.00076,0.00044,0.00031,0.00005,0.00010,0.00002,0.00006,0.00009,0.00013,0.00018,0.00009,0.00035,
18                    1,0.00001,0.00009,0.00023,0.00002,0.00004,0.00005,0.00009,0.00009,0.00003,0.00008,0.00002,0.00001,0.00004,0.00003,0.00003,0.00009,0.00003,0.00008,
18                    2,0.00000,0.00005,0.00006,0.00001,0.00002,0.00003,0.00004,0.00003,0.00002,0.00002,0.00001,0.00000,0.00002,0.00001,0.00001,0.00003,0.00001,0.00003,
18                    3,0.00001,0.00009,0.00013,0.00002,0.00003,0.00004,0.00007,0.00006,0.00004,0.00003,0.00002,0.00000,0.00005,0.00001,0.00003,0.00008,0.00003,0.00005,
18                    4,0.00001,0.00011,0.00006,0.00001,0.00002,0.00006,0.00007,0.00006,0.00002,0.00002,0.00001,0.00001,0.00005,0.00002,0.00002,0.00008,0.00002,0.00003,
18                    5,0.00001,0.00028,0.00019,0.00002,0.00003,0.00009,0.00013,0.00007,0.00004,0.00014,0.00002,0.00001,0.00010,0.00004,0.00003,0.00005,0.00004,0.00007,
18                    6,0.00000,0.00013,0.00001,0.00002,0.00003,0.00009,0.00008,0.00007,0.00003,0.00002,0.00001,0.00001,0.00004,0.00001,0.00004,0.00007,0.00001,0.00004,
18                    7,0.00001,0.00019,0.00027,0.00002,0.00002,0.00004,0.00008,0.00006,0.00002,0.00002,0.00002,0.00000,0.00005,0.00002,0.00002,0.00004,0.00003,0.00006,
18                    8,0.00000,0.00001,0.00003,0.00001,0.00002,0.00003,0.00003,0.00004,0.00002,0.00002,0.00001,0.00000,0.00002,0.00001,0.00001,0.00004,0.00001,0.00002,
18                    9,0.00001,0.00002,0.00001,0.00001,0.00003,0.00009,0.00007,0.00004,0.00002,0.00006,0.00001,0.00001,0.00002,0.00002,0.00002,0.00005,0.00002,0.00003,
18                    10,0.00000,0.00006,0.00004,0.00001,0.00002,0.00004,0.00004,0.00007,0.00002,0.00002,0.00001,0.00001,0.00002,0.00001,0.00003,0.00007,0.00001,0.00003,
18                    11,0.00001,0.00011,0.00004,0.00001,0.00002,0.00007,0.00010,0.00006,0.00004,0.00001,0.00001,0.00000,0.00005,0.00002,0.00002,0.00003,0.00002,0.00005,
18                    12,0.00001,0.00011,0.00004,0.00001,0.00003,0.00004,0.00005,0.00005,0.00002,0.00003,0.00001,0.00000,0.00005,0.00001,0.00002,0.00005,0.00002,0.00004,
18                    13,0.00000,0.00007,0.00007,0.00001,0.00002,0.00005,0.00005,0.00004,0.00003,0.00004,0.00001,0.00000,0.00003,0.00001,0.00002,0.00004,0.00002,0.00003,
18                    14,0.00001,0.00004,0.00003,0.00003,0.00010,0.00010,0.00014,0.00010,0.00006,0.00046,0.00002,0.00001,0.00009,0.00009,0.00005,0.00012,0.00004,0.00011,
18                    15,0.00001,0.00008,0.00008,0.00002,0.00005,0.00010,0.00008,0.00005,0.00004,0.00003,0.00001,0.00001,0.00003,0.00001,0.00003,0.00003,0.00002,0.00005,
18                    16,0.00000,0.00005,0.00005,0.00001,0.00002,0.00003,0.00004,0.00004,0.00001,0.00003,0.00001,0.00000,0.00002,0.00001,0.00001,0.00002,0.00002,0.00003,
18                    17,0.00004,0.00115,0.00064,0.00009,0.00016,0.00037,0.00074,0.00042,0.00034,0.00006,0.00009,0.00002,0.00006,0.00008,0.00013,0.00016,0.00008,0.00034,
19                    1,0.00001,0.00013,0.00007,0.00002,0.00007,0.00011,0.00015,0.00010,0.00005,0.00026,0.00003,0.00001,0.00006,0.00006,0.00004,0.00009,0.00004,0.00011,
19                    2,0.00000,0.00017,0.00002,0.00001,0.00003,0.00007,0.00007,0.00007,0.00003,0.00007,0.00001,0.00001,0.00003,0.00004,0.00002,0.00002,0.00002,0.00005,
19                    3,0.00001,0.00012,0.00003,0.00002,0.00005,0.00007,0.00011,0.00009,0.00005,0.00012,0.00003,0.00001,0.00005,0.00004,0.00003,0.00008,0.00002,0.00007,
19                    4,0.00001,0.00010,0.00003,0.00001,0.00005,0.00006,0.00007,0.00010,0.00003,0.00012,0.00002,0.00001,0.00006,0.00004,0.00003,0.00009,0.00003,0.00007,
19                    5,0.00001,0.00003,0.00005,0.00001,0.00007,0.00013,0.00014,0.00005,0.00005,0.00036,0.00003,0.00002,0.00010,0.00009,0.00005,0.00004,0.00004,0.00010,
19                    6,0.00000,0.00068,0.00009,0.00002,0.00004,0.00011,0.00018,0.00017,0.00004,0.00012,0.00002,0.00001,0.00007,0.00004,0.00005,0.00007,0.00003,0.00009,
19                    7,0.00001,0.00004,0.00009,0.00001,0.00003,0.00007,0.00006,0.00005,0.00003,0.00008,0.00002,0.00001,0.00005,0.00004,0.00003,0.00002,0.00002,0.00006,
19                    8,0.00001,0.00028,0.00005,0.00001,0.00003,0.00007,0.00009,0.00006,0.00002,0.00007,0.00001,0.00001,0.00004,0.00003,0.00002,0.00004,0.00002,0.00005,
19                    9,0.00000,0.00034,0.00009,0.00001,0.00001,0.00008,0.00010,0.00009,0.00002,0.00003,0.00001,0.00000,0.00002,0.00001,0.00002,0.00006,0.00002,0.00005,
19                    10,0.00001,0.00048,0.00004,0.00001,0.00005,0.00009,0.00012,0.00014,0.00004,0.00009,0.00001,0.00001,0.00004,0.00004,0.00004,0.00007,0.00003,0.00009,
19                    11,0.00001,0.00008,0.00005,0.00001,0.00003,0.00010,0.00009,0.00004,0.00004,0.00011,0.00002,0.00001,0.00005,0.00004,0.00002,0.00003,0.00002,0.00006,
19                    12,0.00001,0.00008,0.00005,0.00001,0.00006,0.00006,0.00007,0.00005,0.00003,0.00014,0.00002,0.00001,0.00006,0.00004,0.00004,0.00004,0.00003,0.00006,
19                    13,0.00001,0.00013,0.00002,0.00002,0.00005,0.00007,0.00011,0.00010,0.00004,0.00018,0.00001,0.00001,0.00005,0.00005,0.00003,0.00004,0.00003,0.00007,
19                    14,0.00001,0.00040,0.00007,0.00004,0.00015,0.00018,0.00027,0.00014,0.00008,0.00084,0.00003,0.00002,0.00013,0.00016,0.00007,0.00012,0.00007,0.00021,
19                    15,0.00001,0.00054,0.00025,0.00002,0.00004,0.00011,0.00015,0.00018,0.00004,0.00010,0.00002,0.00001,0.00005,0.00003,0.00003,0.00005,0.00003,0.00011,
19                    16,0.00001,0.00017,0.00004,0.00001,0.00002,0.00006,0.00006,0.00005,0.00002,0.00006,0.00001,0.00000,0.00003,0.00003,0.00002,0.00003,0.00001,0.00004,
19                    17,0.00004,0.00243,0.00107,0.00008,0.00019,0.00046,0.00090,0.00052,0.00034,0.00012,0.00010,0.00002,0.00007,0.00011,0.00014,0.00019,0.00010,0.00041,
19                    18,0.00001,0.00028,0.00009,0.00001,0.00004,0.00007,0.00009,0.00010,0.00003,0.00010,0.00002,0.00001,0.00003,0.00004,0.00002,0.00004,0.00002,0.00006,
20                    1,0.00001,0.00043,0.00029,0.00004,0.00005,0.00011,0.00018,0.00014,0.00007,0.00002,0.00003,0.00001,0.00004,0.00002,0.00006,0.00007,0.00004,0.00014,
20                    2,0.00000,0.00032,0.00009,0.00003,0.00003,0.00008,0.00012,0.00010,0.00003,0.00011,0.00001,0.00001,0.00004,0.00002,0.00003,0.00005,0.00002,0.00009,
20                    3,0.00001,0.00043,0.00019,0.00004,0.00004,0.00011,0.00019,0.00013,0.00008,0.00006,0.00002,0.00001,0.00006,0.00002,0.00005,0.00008,0.00004,0.00012,
20                    4,0.00001,0.00049,0.00009,0.00003,0.00003,0.00008,0.00015,0.00016,0.00004,0.00007,0.00002,0.00001,0.00003,0.00002,0.00003,0.00014,0.00003,0.00008,
20                    5,0.00001,0.00083,0.00026,0.00003,0.00004,0.00016,0.00022,0.00016,0.00006,0.00004,0.00002,0.00001,0.00009,0.00003,0.00005,0.00006,0.00004,0.00011,
20                    6,0.00000,0.00004,0.00003,0.00001,0.00002,0.00003,0.00004,0.00004,0.00002,0.00006,0.00001,0.00001,0.00003,0.00001,0.00001,0.00002,0.00001,0.00004,
20                    7,0.00001,0.00067,0.00034,0.00004,0.00004,0.00012,0.00020,0.00014,0.00006,0.00010,0.00002,0.00001,0.00007,0.00003,0.00005,0.00006,0.00004,0.00014,
20                    8,0.00000,0.00019,0.00006,0.00003,0.00003,0.00005,0.00007,0.00008,0.00003,0.00012,0.00001,0.00001,0.00004,0.00003,0.00003,0.00005,0.00002,0.00006,
20                    9,0.00001,0.00015,0.00003,0.00003,0.00004,0.00007,0.00011,0.00007,0.00003,0.00019,0.00002,0.00001,0.00005,0.00004,0.00003,0.00006,0.00003,0.00008,
20                    10,0.00000,0.00009,0.00007,0.00003,0.00003,0.00004,0.00006,0.00005,0.00002,0.00009,0.00001,0.00001,0.00003,0.00002,0.00002,0.00005,0.00002,0.00004,
20                    11,0.00001,0.00049,0.00007,0.00003,0.00004,0.00015,0.00021,0.00015,0.00007,0.00008,0.00002,0.00001,0.00006,0.00003,0.00005,0.00005,0.00003,0.00011,
20                    12,0.00001,0.00050,0.00006,0.00003,0.00004,0.00008,0.00014,0.00010,0.00004,0.00005,0.00002,0.00001,0.00005,0.00002,0.00005,0.00005,0.00003,0.00010,
20                    13,0.00000,0.00039,0.00010,0.00003,0.00003,0.00006,0.00009,0.00010,0.00003,0.00003,0.00001,0.00001,0.00002,0.00002,0.00002,0.00004,0.00002,0.00007,
20                    14,0.00001,0.00012,0.00005,0.00003,0.00009,0.00009,0.00010,0.00006,0.00005,0.00022,0.00002,0.00001,0.00007,0.00007,0.00004,0.00006,0.00004,0.00009,
20                    15,0.00001,0.00007,0.00005,0.00002,0.00004,0.00004,0.00006,0.00004,0.00003,0.00008,0.00001,0.00001,0.00003,0.00002,0.00002,0.00002,0.00002,0.00004,
20                    16,0.00000,0.00031,0.00008,0.00002,0.00003,0.00006,0.00010,0.00010,0.00003,0.00013,0.00001,0.00001,0.00003,0.00003,0.00004,0.00005,0.00003,0.00007,
20                    17,0.00004,0.00048,0.00053,0.00008,0.00017,0.00034,0.00071,0.00038,0.00035,0.00012,0.00009,0.00002,0.00007,0.00008,0.00013,0.00013,0.00008,0.00037,
20                    18,0.00000,0.00019,0.00003,0.00002,0.00003,0.00008,0.00009,0.00008,0.00004,0.00008,0.00001,0.00001,0.00003,0.00002,0.00003,0.00004,0.00002,0.00006,
20                    19,0.00001,0.00083,0.00014,0.00003,0.00006,0.00013,0.00022,0.00020,0.00006,0.00026,0.00002,0.00001,0.00006,0.00006,0.00005,0.00007,0.00004,0.00014,


**** Analysis of Base Run #14 ****

Regression diagnostics:
                       ,,,,,KS Test,KS Test
Species                ,Intercept,Slope,SE,r^2,Stat,P Value
mass,        15.74       ,0.69,13.92,0.98,0.08,0.13
Na,        0.12       ,0.47,0.08,0.54,0.05,0.61
Mg,        -0.05       ,1.12,0.17,0.97,0.05,0.66
Al,        -0.47       ,1.23,0.87,0.98,0.14,0.00
Si,        -0.43       ,1.03,1.44,0.99,0.06,0.52
P,        0.00       ,0.83,0.01,0.82,0.04,0.93
S,        0.00       ,0.99,0.06,0.98,0.04,0.93
Cl,        -0.02       ,1.02,0.06,0.99,0.10,0.03
K,        0.17       ,0.84,0.21,0.98,0.05,0.78
Ca,        0.13       ,0.86,0.40,0.97,0.03,1.00
Ti,        0.01       ,0.96,0.03,0.99,0.04,0.82
V,        0.00       ,0.81,0.00,0.96,0.04,0.95
Mn,        0.01       ,0.72,0.01,0.98,0.05,0.59
Fe,        0.15       ,0.89,0.37,0.99,0.12,0.00
Zn,        0.01       ,0.54,0.01,0.68,0.10,0.03
Br,        0.00       ,0.96,0.00,0.99,0.11,0.02
Pb,        0.00       ,0.75,0.00,0.76,0.10,0.02
BC,        0.38       ,0.88,0.39,0.75,0.05,0.74

Scaled residuals beyond 3 standard deviations (dates by species):
Species,Dates,       Residuals
Na,12/22/06 02:57           ,    -3.63500
Na,12/30/06 03:04           ,    -3.93000
Na,03/16/07 00:10           ,    -3.23600
Na,03/22/07 00:21           ,    -3.41900
Na,06/18/07 01:21           ,     3.67600
Na,06/26/07 01:30           ,     3.04900
Na,06/30/07 00:20           ,     3.81600
Na,07/04/07 00:43           ,     3.18400
Na,07/14/07 00:40           ,     3.51000
Na,07/20/07 02:14           ,     3.57600
Na,07/24/07 00:41           ,     4.14600
Na,07/28/07 00:41           ,     3.29200
Na,07/30/07 00:40           ,     3.11500
Na,08/09/07 01:11           ,    -4.00600
Na,10/09/07 02:02           ,    -3.57700
Na,01/13/08 02:53           ,    -3.09900
Na,07/05/08 01:48           ,     3.13000
Na,08/04/08 01:57           ,     3.39600
Na,08/10/08 01:23           ,     3.68600
Mg,12/30/06 03:04           ,    -3.71500
Mg,01/05/07 02:58           ,    -4.83500
Mg,01/17/07 02:40           ,    -3.29000
Mg,02/28/07 00:09           ,     3.81900
Al,01/03/07 03:25           ,    -3.89200
Al,01/05/07 02:58           ,    -5.95000
Al,01/13/07 02:51           ,    -3.00600
Al,01/15/07 02:43           ,    -3.13400
Al,05/19/07 01:01           ,    -3.07000
Al,05/21/07 00:47           ,    -3.50300
P,12/16/06 02:39           ,     3.25000
P,01/03/07 03:25           ,     3.73200
P,01/21/07 02:59           ,    -3.75900
P,01/23/07 05:16           ,    -3.98700
P,03/06/07 00:33           ,     3.78700
P,04/23/07 00:42           ,     3.14200
P,06/04/07 00:54           ,    -4.97100
P,01/31/08 03:14           ,    -4.17300
P,03/25/08 02:03           ,     3.62600
K,11/12/06 03:20           ,    -3.81600
K,11/16/06 03:20           ,    -3.06200
K,01/01/07 03:27           ,     3.00400
K,01/17/07 02:40           ,     3.11300
K,04/19/07 00:42           ,    -3.94400
K,05/19/07 01:01           ,    -4.05000
K,06/04/07 00:54           ,     5.03900
K,10/09/07 02:02           ,     3.49900
K,11/08/07 03:30           ,    -3.48500
K,12/08/07 03:43           ,     3.19100
K,01/01/08 03:06           ,     3.30000
K,01/07/08 02:43           ,     5.04900
K,01/13/08 02:53           ,     3.88600
K,01/19/08 02:30           ,     3.56400
Ca,12/30/06 03:04           ,     5.39100
Ca,01/05/07 02:58           ,     3.59500
Ca,01/11/07 02:28           ,    -5.29600
Ca,01/13/07 02:51           ,     3.16000
Ca,04/05/07 00:29           ,    -3.67400
Ca,05/05/07 00:59           ,     3.19300
Ca,05/19/07 01:01           ,     5.09700
Ca,06/04/07 00:54           ,    -5.35000
Ca,06/06/07 00:44           ,    -3.13300
Ca,06/08/07 00:33           ,    -4.48300
Ca,06/12/07 00:47           ,    -3.28300
Ca,07/06/07 00:39           ,    -4.89700
Ca,07/12/07 00:41           ,     3.19900
Ca,07/18/07 00:40           ,    -4.50300
Ca,07/26/07 00:44           ,    -3.39100
Ca,08/01/07 00:45           ,     4.54000
Ca,08/03/07 00:44           ,     5.07000
Ca,08/07/07 01:02           ,     3.00700
Ca,08/17/07 01:09           ,     3.99100
Ca,08/27/07 00:47           ,     4.53600
Ca,08/29/07 01:17           ,     3.13900
Ca,08/31/07 01:16           ,     3.92900
Ca,09/09/07 02:11           ,     3.38500
Ca,09/15/07 01:14           ,     3.81000
Ca,09/27/07 01:27           ,     4.05000
Ca,10/03/07 01:36           ,     3.32300
Ca,10/15/07 04:50           ,     3.07800
Ca,10/21/07 02:46           ,     3.15500
Ca,10/27/07 03:21           ,     3.30100
Ca,12/20/07 03:20           ,     3.93100
Ca,07/11/08 02:06           ,     4.40600
Ti,05/19/07 01:01           ,     4.35600
Ti,05/21/07 00:47           ,     3.27500
V,11/18/06 03:18           ,    -3.41300
V,01/05/07 02:58           ,     3.42700
V,04/03/07 00:30           ,    -3.40600
V,01/01/08 03:06           ,    -3.38700
V,01/13/08 02:53           ,     3.22300
Mn,11/18/06 03:18           ,     3.47900
Mn,11/24/06 02:30           ,     3.34300
Mn,11/28/06 02:26           ,     3.07800
Mn,11/30/06 02:31           ,     3.14600
Mn,01/03/07 03:25           ,     3.99700
Mn,01/05/07 02:58           ,     4.33300
Mn,01/15/07 02:43           ,     3.50200
Mn,05/21/07 00:47           ,     3.19000
Mn,06/04/07 00:54           ,     3.50200
Mn,06/16/07 01:14           ,     3.11700
Mn,06/24/07 01:38           ,     3.59900
Mn,06/30/07 00:20           ,     4.52300
Mn,07/06/07 00:39           ,     3.45900
Mn,07/08/07 00:44           ,     5.19700
Mn,07/18/07 00:40           ,     5.49000
Mn,07/26/07 00:44           ,     4.27500
Mn,07/30/07 00:40           ,     3.06500
Mn,10/15/07 04:50           ,    -4.15300
Mn,10/21/07 02:46           ,    -3.78000
Mn,10/27/07 03:21           ,    -3.86900
Mn,05/24/08 01:55           ,     6.07500
Fe,05/19/07 01:01           ,     4.44400
Fe,06/30/07 00:20           ,     5.95700
Zn,11/12/06 03:20           ,    -3.15600
Zn,11/30/06 02:31           ,     3.51500
Zn,12/30/06 03:04           ,     4.25800
Zn,01/01/07 03:27           ,     6.33800
Zn,01/07/07 02:53           ,     3.94900
Zn,01/17/07 02:40           ,     5.13700
Zn,01/19/07 03:06           ,     4.56300
Zn,02/20/07 02:12           ,     3.08400
Zn,03/06/07 00:33           ,    -3.04000
Zn,03/26/07 00:47           ,     4.81000
Zn,04/07/07 00:12           ,     6.60600
Zn,04/15/07 00:33           ,     3.56000
Zn,05/17/07 01:01           ,     3.53700
Zn,05/21/07 00:47           ,     7.85700
Zn,06/04/07 00:54           ,     3.05900
Zn,06/22/07 01:10           ,     5.05600
Zn,06/30/07 00:20           ,    -3.16000
Zn,07/02/07 01:02           ,    10.70700
Zn,08/05/07 00:45           ,    -3.55500
Zn,08/25/07 00:42           ,     3.49200
Zn,09/04/07 02:01           ,     3.20600
Zn,01/31/08 03:14           ,     5.82900
Zn,02/24/08 01:28           ,    -5.95500
Zn,03/13/08 02:37           ,     3.16600
Zn,04/18/08 01:28           ,     6.50400
Zn,07/11/08 02:06           ,     4.01600
Zn,08/04/08 01:57           ,     3.98600
Pb,01/01/07 03:27           ,     6.84600
Pb,01/21/07 02:59           ,     3.02600
Pb,02/26/07 00:17           ,     6.71000
Pb,04/15/07 00:33           ,     3.74000
Pb,04/17/07 00:38           ,     3.44800
Pb,07/26/07 00:44           ,     3.21000
Pb,07/30/07 00:40           ,    -3.21300
Pb,08/09/07 01:11           ,     4.25500
Pb,08/29/07 01:17           ,     3.10100
Pb,09/04/07 02:01           ,     3.86200
Pb,01/01/08 03:06           ,     3.81000
Pb,05/24/08 01:55           ,     3.72700
BC,11/12/06 03:20           ,     3.03200
BC,05/21/07 00:47           ,    -3.18200
BC,06/04/07 00:54           ,     5.53100

Scaled residuals beyond 3 standard deviations (species by date):
Dates,Species,   Residuals
11/12/06 03:20,K                        ,    -3.81600
11/12/06 03:20,Zn                       ,    -3.15600
11/12/06 03:20,BC                       ,     3.03200
11/16/06 03:20,K                        ,    -3.06200
11/18/06 03:18,V                        ,    -3.41300
11/18/06 03:18,Mn                       ,     3.47900
11/24/06 02:30,Mn                       ,     3.34300
11/28/06 02:26,Mn                       ,     3.07800
11/30/06 02:31,Mn                       ,     3.14600
11/30/06 02:31,Zn                       ,     3.51500
12/16/06 02:39,P                        ,     3.25000
12/22/06 02:57,Na                       ,    -3.63500
12/30/06 03:04,Na                       ,    -3.93000
12/30/06 03:04,Mg                       ,    -3.71500
12/30/06 03:04,Ca                       ,     5.39100
12/30/06 03:04,Zn                       ,     4.25800
01/01/07 03:27,K                        ,     3.00400
01/01/07 03:27,Zn                       ,     6.33800
01/01/07 03:27,Pb                       ,     6.84600
01/03/07 03:25,Al                       ,    -3.89200
01/03/07 03:25,P                        ,     3.73200
01/03/07 03:25,Mn                       ,     3.99700
01/05/07 02:58,Mg                       ,    -4.83500
01/05/07 02:58,Al                       ,    -5.95000
01/05/07 02:58,Ca                       ,     3.59500
01/05/07 02:58,V                        ,     3.42700
01/05/07 02:58,Mn                       ,     4.33300
01/07/07 02:53,Zn                       ,     3.94900
01/11/07 02:28,Ca                       ,    -5.29600
01/13/07 02:51,Al                       ,    -3.00600
01/13/07 02:51,Ca                       ,     3.16000
01/15/07 02:43,Al                       ,    -3.13400
01/15/07 02:43,Mn                       ,     3.50200
01/17/07 02:40,Mg                       ,    -3.29000
01/17/07 02:40,K                        ,     3.11300
01/17/07 02:40,Zn                       ,     5.13700
01/19/07 03:06,Zn                       ,     4.56300
01/21/07 02:59,P                        ,    -3.75900
01/21/07 02:59,Pb                       ,     3.02600
01/23/07 05:16,P                        ,    -3.98700
02/20/07 02:12,Zn                       ,     3.08400
02/26/07 00:17,Pb                       ,     6.71000
02/28/07 00:09,Mg                       ,     3.81900
03/06/07 00:33,P                        ,     3.78700
03/06/07 00:33,Zn                       ,    -3.04000
03/16/07 00:10,Na                       ,    -3.23600
03/22/07 00:21,Na                       ,    -3.41900
03/26/07 00:47,Zn                       ,     4.81000
04/03/07 00:30,V                        ,    -3.40600
04/05/07 00:29,Ca                       ,    -3.67400
04/07/07 00:12,Zn                       ,     6.60600
04/15/07 00:33,Zn                       ,     3.56000
04/15/07 00:33,Pb                       ,     3.74000
04/17/07 00:38,Pb                       ,     3.44800
04/19/07 00:42,K                        ,    -3.94400
04/23/07 00:42,P                        ,     3.14200
05/05/07 00:59,Ca                       ,     3.19300
05/17/07 01:01,Zn                       ,     3.53700
05/19/07 01:01,Al                       ,    -3.07000
05/19/07 01:01,K                        ,    -4.05000
05/19/07 01:01,Ca                       ,     5.09700
05/19/07 01:01,Ti                       ,     4.35600
05/19/07 01:01,Fe                       ,     4.44400
05/21/07 00:47,Al                       ,    -3.50300
05/21/07 00:47,Ti                       ,     3.27500
05/21/07 00:47,Mn                       ,     3.19000
05/21/07 00:47,Zn                       ,     7.85700
05/21/07 00:47,BC                       ,    -3.18200
06/04/07 00:54,P                        ,    -4.97100
06/04/07 00:54,K                        ,     5.03900
06/04/07 00:54,Ca                       ,    -5.35000
06/04/07 00:54,Mn                       ,     3.50200
06/04/07 00:54,Zn                       ,     3.05900
06/04/07 00:54,BC                       ,     5.53100
06/06/07 00:44,Ca                       ,    -3.13300
06/08/07 00:33,Ca                       ,    -4.48300
06/12/07 00:47,Ca                       ,    -3.28300
06/16/07 01:14,Mn                       ,     3.11700
06/18/07 01:21,Na                       ,     3.67600
06/22/07 01:10,Zn                       ,     5.05600
06/24/07 01:38,Mn                       ,     3.59900
06/26/07 01:30,Na                       ,     3.04900
06/30/07 00:20,Na                       ,     3.81600
06/30/07 00:20,Mn                       ,     4.52300
06/30/07 00:20,Fe                       ,     5.95700
06/30/07 00:20,Zn                       ,    -3.16000
07/02/07 01:02,Zn                       ,    10.70700
07/04/07 00:43,Na                       ,     3.18400
07/06/07 00:39,Ca                       ,    -4.89700
07/06/07 00:39,Mn                       ,     3.45900
07/08/07 00:44,Mn                       ,     5.19700
07/12/07 00:41,Ca                       ,     3.19900
07/14/07 00:40,Na                       ,     3.51000
07/18/07 00:40,Ca                       ,    -4.50300
07/18/07 00:40,Mn                       ,     5.49000
07/20/07 02:14,Na                       ,     3.57600
07/24/07 00:41,Na                       ,     4.14600
07/26/07 00:44,Ca                       ,    -3.39100
07/26/07 00:44,Mn                       ,     4.27500
07/26/07 00:44,Pb                       ,     3.21000
07/28/07 00:41,Na                       ,     3.29200
07/30/07 00:40,Na                       ,     3.11500
07/30/07 00:40,Mn                       ,     3.06500
07/30/07 00:40,Pb                       ,    -3.21300
08/01/07 00:45,Ca                       ,     4.54000
08/03/07 00:44,Ca                       ,     5.07000
08/05/07 00:45,Zn                       ,    -3.55500
08/07/07 01:02,Ca                       ,     3.00700
08/09/07 01:11,Na                       ,    -4.00600
08/09/07 01:11,Pb                       ,     4.25500
