
Factor Contributions (avg = 1) from Base Run #14 (Convergent Run)

,,Factor 1,Factor 2,Factor 3,Factor 4,Factor 5
14,03/07/08 01:31,2.875861E+000,5.657828E+000,1.591462E+001,1.121039E+001,2.944514E+000
14,03/13/08 02:37,1.569910E-001,1.019434E+000,2.484926E+001,5.615160E+000,5.743145E+000
14,03/19/08 02:22,4.300236E+000,5.875726E+000,1.496048E+001,2.193736E+001,9.942704E-001
14,03/25/08 02:03,6.224775E+000,-5.027260E-001,1.432756E+001,1.434235E+001,4.998957E+000
14,03/31/08 01:51,4.860996E+000,1.082682E+001,1.613471E+001,5.636564E+000,5.144302E-001
14,04/06/08 02:04,3.150703E+000,7.421869E+000,1.537211E+001,1.281863E+001,7.601466E-001
14,04/12/08 01:12,3.448148E+000,7.562167E+000,1.119758E+001,2.800163E+001,5.121197E-001
14,04/18/08 01:28,4.134094E+000,7.075354E+000,2.017850E+001,5.514784E+000,3.702135E-001
14,04/24/08 02:09,6.425884E+000,6.167646E+000,1.284995E+001,7.766236E+000,3.379474E-001
14,04/30/08 02:15,5.324712E+000,2.417495E+000,1.625606E+001,1.475493E+000,6.216121E-001
14,05/06/08 02:07,2.677457E+000,9.240622E+000,1.967407E+001,6.417432E+000,4.434233E-001
14,05/12/08 01:58,4.644497E+000,4.423035E+000,1.884485E+001,-5.814437E-001,1.095085E+000
14,05/18/08 01:50,2.466496E+000,6.193274E+000,1.460833E+001,5.321413E-001,6.020133E-001
14,05/24/08 01:55,3.749908E+000,1.384150E+000,6.971642E+000,-2.396296E-001,4.980016E-001
14,05/30/08 02:29,3.708888E+000,6.483526E+000,1.864498E+001,-2.053578E+000,6.571961E-001
14,06/05/08 02:51,4.500443E+000,7.912258E+000,1.604905E+001,2.126868E+000,5.982521E-001
14,06/11/08 02:22,5.327030E+000,7.393142E+000,1.466305E+001,-2.853783E-001,7.142863E-001
14,06/17/08 02:15,1.448846E+001,5.795623E+000,7.748397E+000,1.678422E+000,5.952565E-001
14,06/23/08 02:05,5.855979E+000,1.621716E+001,9.497613E+000,-4.926181E+000,1.583213E+000
14,06/29/08 01:46,3.087659E+000,1.652827E+001,1.253587E+001,-6.658408E+000,1.605915E+000
14,07/05/08 01:48,5.148782E+000,1.571175E+001,1.259654E+001,-6.548437E+000,1.206377E+000
14,07/11/08 02:06,1.147666E+001,-6.168838E-001,1.025700E+001,2.519774E+000,2.311685E+000
14,07/23/08 02:04,2.535850E+000,1.135857E+001,1.806203E+001,-4.976739E+000,9.013006E-001
14,07/29/08 02:24,1.342399E+001,6.822174E+000,1.042617E+001,3.778129E-001,3.909809E+000
14,08/04/08 01:57,3.349043E+000,1.292724E+001,1.480820E+001,-6.092316E+000,3.243801E+000
14,08/10/08 01:23,3.685190E+000,1.858686E+001,1.268577E+001,-6.473155E+000,1.771678E+000
