Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        156,         82,       1.72
  13,      1.487,       1366,         91,       0.96
  14,      1.740,       4336,        106,       1.80
  15,      2.013,         48,         83,       1.08
  16,      2.307,       5583,        114,       1.47
  17,      2.622,      20034,        196,       2.26
  19,      3.313,      59947,        262,       4.31
  20,      3.691,      13202,        166,       2.32
  22,      4.509,       2086,        194,       2.31
  23,      4.950,        559,        177,       1.20
  24,      5.412,       1617,        198,       1.30
  25,      5.895,        990,        233,       1.24
  45,      2.696,        857,        118,       2.80
  56,      4.464,       1062,        254,       2.41
