Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        750,         91,       1.37
  13,      1.487,       6232,        122,       1.26
  14,      1.740,      29493,        198,       2.98
  15,      2.013,        214,         98,       1.84
  16,      2.307,      11408,        145,       1.99
  17,      2.622,      47968,        274,       3.69
  19,      3.313,      61658,        272,       5.27
  20,      3.691,     192830,        444,       5.45
  22,      4.509,      10599,        230,       1.76
  23,      4.950,       1289,        188,       1.52
  24,      5.412,       2118,        201,       1.08
  25,      5.895,       3871,        241,       2.67
  45,      2.696,        715,        140,       3.90
  56,      4.464,       1912,        267,       2.09
