Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        234,         82,       1.28
  13,      1.487,       4400,        109,       2.53
  14,      1.740,      15468,        153,       2.40
  15,      2.013,        291,         90,       1.38
  16,      2.307,      12895,        145,       1.28
  17,      2.622,       3307,        119,       3.25
  19,      3.313,      60835,        266,       3.48
  20,      3.691,      48395,        253,       2.81
  22,      4.509,       9123,        223,       1.99
  23,      4.950,        501,        184,       1.57
  24,      5.412,       2007,        206,       1.34
  25,      5.895,       2904,        239,       2.84
  45,      2.696,        531,         95,       1.73
  56,      4.464,       1654,        267,       1.70
