Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        214,         70,       1.21
  13,      1.487,       3942,         96,       1.65
  14,      1.740,      15972,        148,       5.05
  15,      2.013,        229,         74,       1.46
  16,      2.307,       6109,        107,       1.34
  17,      2.622,       8614,        139,       2.46
  19,      3.313,      24686,        178,       2.10
  20,      3.691,      31105,        202,       3.45
  22,      4.509,       8825,        199,       1.56
  23,      4.950,        155,        156,       0.84
  24,      5.412,       1370,        166,       0.88
  25,      5.895,       3120,        199,       2.67
  45,      2.696,        783,         90,       2.02
  56,      4.464,       1011,        223,       1.44
