Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        484,         72,       1.31
  13,      1.487,       5535,        105,       1.72
  14,      1.740,      22957,        170,       2.46
  15,      2.013,        152,         76,       1.69
  16,      2.307,       8345,        118,       0.97
  17,      2.622,       5138,        119,       1.94
  19,      3.313,      25199,        181,       2.42
  20,      3.691,      69017,        276,       3.41
  22,      4.509,       9241,        200,       1.60
  23,      4.950,        539,        159,       1.23
  24,      5.412,       1377,        169,       1.38
  25,      5.895,       2286,        201,       1.61
  45,      2.696,        478,         84,       1.31
  56,      4.464,       1168,        226,       1.06
