Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        164,         73,       2.33
  13,      1.487,       1924,         87,       0.87
  14,      1.740,       7518,        116,       2.58
  15,      2.013,        188,         77,       0.83
  16,      2.307,       3785,         98,       1.38
  17,      2.622,       3242,        112,       0.93
  19,      3.313,      10981,        138,       1.75
  20,      3.691,      47804,        240,       3.80
  22,      4.509,       3753,        192,       1.19
  23,      4.950,         93,        165,       1.70
  24,      5.412,       1403,        182,       1.99
  25,      5.895,       1295,        214,       1.82
  45,      2.696,        636,         86,       0.62
  56,      4.464,        855,        241,       1.11
