Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,       1526,        111,       1.28
  13,      1.487,      10032,        150,       2.24
  14,      1.740,      36185,        224,       8.51
  15,      2.013,       1117,        123,       1.86
  16,      2.307,       9822,        153,       2.76
  17,      2.622,      29030,        241,       2.71
  19,      3.313,     100619,        344,       6.15
  20,      3.691,     250813,        511,       9.42
  22,      4.509,      23227,        297,       1.63
  23,      4.950,        545,        224,       1.13
  24,      5.412,       1229,        230,       1.95
  25,      5.895,      10073,        292,       5.27
  45,      2.696,        386,        146,       2.38
  56,      4.464,       2177,        325,       1.67
