Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        333,         90,       1.48
  13,      1.487,       6203,        121,       2.31
  14,      1.740,      17375,        162,       5.21
  15,      2.013,        445,         92,       1.51
  16,      2.307,       2119,        101,       0.95
  17,      2.622,       8260,        151,       1.50
  19,      3.313,      22676,        185,       2.74
  20,      3.691,      89468,        320,       3.32
  22,      4.509,      11954,        250,       1.88
  23,      4.950,         -4,        203,       0.98
  24,      5.412,       1811,        216,       0.73
  25,      5.895,       2991,        253,       2.26
  45,      2.696,       1111,        107,       1.62
  56,      4.464,       1541,        288,       1.95
