Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        397,         85,       1.85
  13,      1.487,       1399,         96,       1.12
  14,      1.740,       6020,        118,       1.40
  15,      2.013,        501,         93,       1.34
  16,      2.307,       7981,        129,       1.23
  17,      2.622,      35506,        244,       3.72
  19,      3.313,     123082,        364,       5.79
  20,      3.691,      51393,        266,       4.26
  22,      4.509,       1571,        195,       2.69
  23,      4.950,        295,        182,       1.68
  24,      5.412,       1668,        208,       1.56
  25,      5.895,       3309,        243,       1.54
  45,      2.696,       1103,        134,       2.94
  56,      4.464,       1492,        262,       1.90
