Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        568,         92,       1.24
  13,      1.487,       2701,        110,       1.69
  14,      1.740,      13208,        153,       2.65
  15,      2.013,        -74,        101,       1.42
  16,      2.307,      13909,        155,       1.48
  17,      2.622,      35407,        251,       3.83
  19,      3.313,      83085,        310,       4.83
  20,      3.691,     165954,        420,       5.95
  22,      4.509,       6018,        217,       1.64
  23,      4.950,        965,        188,       1.18
  24,      5.412,       1080,        201,       1.90
  25,      5.895,       2912,        242,       2.39
  45,      2.696,        843,        141,       2.84
  56,      4.464,       1243,        265,       1.68
