Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        216,         66,       0.90
  13,      1.487,       6640,        107,       2.14
  14,      1.740,      20950,        163,       3.43
  15,      2.013,        281,         71,       1.60
  16,      2.307,       3948,         94,       1.83
  17,      2.622,       8730,        135,       1.80
  19,      3.313,      24790,        177,       2.30
  20,      3.691,      32656,        204,       2.80
  22,      4.509,      16653,        222,       1.57
  23,      4.950,        265,        155,       0.83
  24,      5.412,       1506,        159,       0.83
  25,      5.895,       4194,        195,       2.76
  45,      2.696,        694,         85,       1.55
  56,      4.464,       1209,        225,       1.58
