Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        138,         78,       2.32
  13,      1.487,        650,         87,       0.80
  14,      1.740,       1957,         94,       1.28
  15,      2.013,         41,         83,       0.88
  16,      2.307,       3863,        105,       2.09
  17,      2.622,      34957,        249,       3.54
  19,      3.313,      54922,        253,       4.13
  20,      3.691,      35044,        223,       3.94
  22,      4.509,       1107,        181,       1.83
  23,      4.950,         73,        168,       0.99
  24,      5.412,       1427,        187,       1.53
  25,      5.895,       1780,        216,       1.89
  45,      2.696,       1498,        137,       2.62
  56,      4.464,        739,        238,       1.66
