Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        260,         96,       1.04
  13,      1.487,       3091,        116,       1.38
  14,      1.740,      11557,        150,       2.59
  15,      2.013,         14,        101,       1.49
  16,      2.307,      11592,        151,       2.20
  17,      2.622,      21742,        214,       3.45
  19,      3.313,      94000,        329,       9.34
  20,      3.691,      60164,        287,       3.75
  22,      4.509,       6244,        240,       1.49
  23,      4.950,        513,        208,       1.97
  24,      5.412,       1727,        224,       1.33
  25,      5.895,       3598,        269,       2.75
  45,      2.696,        739,        134,       2.45
  56,      4.464,       1443,        293,       1.98
