Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,         73,         70,       0.97
  13,      1.487,        634,         77,       1.16
  14,      1.740,       2338,         88,       1.02
  15,      2.013,         21,         72,       1.36
  16,      2.307,       4916,        101,       2.74
  17,      2.622,       5245,        121,       1.18
  19,      3.313,      31443,        197,       2.92
  20,      3.691,      21386,        181,       1.64
  22,      4.509,        338,        162,       1.46
  23,      4.950,        217,        157,       1.01
  24,      5.412,       1566,        178,       1.16
  25,      5.895,        842,        203,       2.16
  45,      2.696,        722,         88,       1.25
  56,      4.464,        843,        221,       1.34
