Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        460,         84,       0.69
  13,      1.487,       7330,        123,       3.26
  14,      1.740,      28605,        193,       7.68
  15,      2.013,        508,         94,       1.69
  16,      2.307,       9510,        133,       1.82
  17,      2.622,      16025,        182,       1.73
  19,      3.313,      38581,        222,       3.85
  20,      3.691,      89451,        316,       3.86
  22,      4.509,      16269,        246,       1.76
  23,      4.950,        694,        184,       1.43
  24,      5.412,       1549,        188,       1.15
  25,      5.895,       7935,        241,       4.85
  45,      2.696,        661,        111,       1.68
  56,      4.464,       1215,        268,       2.28
