Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        292,         76,       1.45
  13,      1.487,       1735,         87,       2.16
  14,      1.740,       6826,        114,       0.86
  15,      2.013,        200,         78,       1.24
  16,      2.307,       6830,        114,       1.17
  17,      2.622,       2503,        103,       3.31
  19,      3.313,      14428,        150,       1.67
  20,      3.691,      22627,        183,       1.62
  22,      4.509,       2273,        181,       1.76
  23,      4.950,        659,        168,       1.23
  24,      5.412,       1837,        189,       1.35
  25,      5.895,       1952,        223,       2.44
  45,      2.696,        795,         84,       1.57
  56,      4.464,        986,        240,       1.82
