Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    13
  12,      1.254,        212,         74,       1.22
  13,      1.487,       2496,         91,       0.86
  14,      1.740,       8430,        121,       1.68
  16,      2.307,       8743,        123,       1.73
  17,      2.622,      21111,        194,       3.43
  19,      3.313,      45342,        232,       3.56
  20,      3.691,      53978,        255,       2.45
  22,      4.509,       4706,        184,       1.38
  23,      4.950,        579,        156,       1.37
  24,      5.412,       1295,        172,       1.83
  25,      5.895,       2330,        202,       2.11
  45,      2.696,        718,        109,       3.04
  56,      4.464,        701,        226,       1.37
