Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        395,         76,       0.99
  13,      1.487,      12767,        140,       2.68
  14,      1.740,      34798,        206,       3.47
  15,      2.013,        523,         85,       1.47
  16,      2.307,       9517,        127,       1.28
  17,      2.622,      11811,        158,       3.09
  19,      3.313,      49685,        241,       2.54
  20,      3.691,      55207,        259,       2.85
  22,      4.509,      25507,        260,       1.55
  23,      4.950,        718,        178,       1.05
  24,      5.412,       1424,        175,       1.57
  25,      5.895,       3713,        212,       2.57
  45,      2.696,        642,         99,       2.25
  56,      4.464,       1486,        253,       1.55
