Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        556,         80,       1.71
  13,      1.487,      10054,        136,       1.67
  14,      1.740,      40490,        223,       3.23
  15,      2.013,        990,         99,       2.81
  16,      2.307,      18861,        169,       2.31
  17,      2.622,      66045,        313,       5.52
  19,      3.313,     173319,        424,       8.90
  20,      3.691,      99576,        340,       2.98
  22,      4.509,      24756,        247,       1.89
  23,      4.950,        750,        168,       0.43
  24,      5.412,       1731,        168,       2.32
  25,      5.895,       7059,        210,       3.66
  45,      2.696,        870,        150,       4.43
  56,      4.464,       1712,        233,       3.58
