Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        621,         84,       1.99
  13,      1.487,       1986,         97,       1.96
  14,      1.740,       5251,        113,       1.53
  15,      2.013,       1509,         96,       1.21
  16,      2.307,       4134,        108,       0.80
  17,      2.622,       8847,        149,       1.90
  19,      3.313,      31847,        205,       3.55
  20,      3.691,      84170,        309,       4.95
  22,      4.509,       3321,        197,       2.29
  23,      4.950,        477,        180,       0.72
  24,      5.412,       1593,        200,       2.26
  25,      5.895,       6754,        244,       4.46
  45,      2.696,        838,        103,       1.76
  56,      4.464,       1049,        253,       2.20
