Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        254,         80,       1.80
  13,      1.487,        527,         81,       1.47
  14,      1.740,        411,         79,       1.21
  15,      2.013,         23,         75,       0.85
  16,      2.307,         75,         77,       0.79
  17,      2.622,        -11,         88,       1.88
  19,      3.313,        459,         88,       1.63
  20,      3.691,        514,         98,       1.64
  22,      4.509,       -925,        186,       3.16
  23,      4.950,        386,        184,       0.87
  24,      5.412,       1570,        208,       3.51
  25,      5.895,       1375,        244,       2.59
  45,      2.696,        963,         82,       2.42
  56,      4.464,       1384,        261,       3.30
