Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        348,         74,       1.53
  13,      1.487,       8655,        126,       1.83
  14,      1.740,      31735,        199,       4.42
  15,      2.013,        507,         88,       0.50
  16,      2.307,      11405,        137,       1.66
  17,      2.622,      42208,        257,       3.21
  19,      3.313,     107335,        338,       6.52
  20,      3.691,      64369,        281,       3.03
  22,      4.509,      23631,        245,       1.16
  23,      4.950,        328,        163,       0.94
  24,      5.412,       1635,        165,       1.28
  25,      5.895,       7370,        208,       6.23
  45,      2.696,        684,        130,       2.65
  56,      4.464,       1419,        233,       1.31
