Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        376,         80,       1.71
  13,      1.487,       8154,        128,       2.63
  14,      1.740,      31420,        202,       5.74
  15,      2.013,        427,         98,       3.33
  16,      2.307,      29143,        195,       3.51
  17,      2.622,      63259,        310,       7.71
  19,      3.313,     121397,        363,       8.27
  20,      3.691,     175932,        428,       6.15
  22,      4.509,      26974,        253,       1.24
  23,      4.950,       1990,        171,       1.02
  24,      5.412,       2084,        160,       1.11
  25,      5.895,       4221,        196,       3.05
  45,      2.696,        554,        148,       5.33
  56,      4.464,        887,        236,       2.86
