Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        420,         86,       2.40
  13,      1.487,      17921,        170,       4.36
  14,      1.740,      76634,        299,      10.63
  15,      2.013,        979,        110,       1.40
  16,      2.307,      23302,        187,       2.82
  17,      2.622,      81439,        350,       6.94
  19,      3.313,     251318,        509,      13.83
  20,      3.691,     161061,        424,       4.68
  22,      4.509,      56946,        323,       3.76
  23,      4.950,        713,        190,       1.40
  24,      5.412,       2189,        170,       0.83
  25,      5.895,      13602,        232,      13.62
  45,      2.696,       1039,        168,       3.64
  56,      4.464,       1908,        255,       2.78
