Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        313,         71,       1.13
  13,      1.487,       2757,         90,       1.49
  14,      1.740,       9043,        122,       2.26
  15,      2.013,         63,         75,       1.63
  16,      2.307,       9807,        126,       1.40
  17,      2.622,       1167,         94,       2.68
  19,      3.313,      45718,        230,       1.98
  20,      3.691,      20275,        178,       1.86
  22,      4.509,       4706,        184,       1.90
  23,      4.950,        814,        159,       1.14
  24,      5.412,       1839,        179,       2.59
  25,      5.895,       1589,        207,       1.69
  45,      2.696,        586,         81,       1.49
  56,      4.464,       1298,        228,       2.22
