Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        125,         68,       1.49
  13,      1.487,       1023,         75,       1.78
  14,      1.740,       2849,         88,       1.80
  15,      2.013,        102,         68,       0.89
  16,      2.307,       2587,         86,       2.03
  17,      2.622,       1600,         94,       0.91
  19,      3.313,       7083,        117,       1.64
  20,      3.691,      11405,        143,       1.52
  22,      4.509,       1061,        168,       1.59
  23,      4.950,        169,        153,       1.12
  24,      5.412,       1596,        175,       0.80
  25,      5.895,       1426,        203,       1.51
  45,      2.696,        593,         78,       0.91
  56,      4.464,        576,        222,       1.67
