Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        496,         72,       1.15
  13,      1.487,      11888,        135,       1.74
  14,      1.740,      43610,        225,       5.87
  15,      2.013,        979,         86,       1.60
  16,      2.307,      12562,        138,       1.40
  17,      2.622,      25077,        203,       2.00
  19,      3.313,      71962,        282,       4.86
  20,      3.691,      99778,        328,       3.01
  22,      4.509,      31807,        262,       1.80
  23,      4.950,        563,        167,       1.09
  24,      5.412,       1446,        159,       0.77
  25,      5.895,       9264,        207,       6.34
  45,      2.696,        443,        108,       1.29
  56,      4.464,       1986,        228,       2.19
