Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        512,         94,       1.24
  13,      1.487,       5963,        123,       2.45
  14,      1.740,      25045,        187,       2.34
  15,      2.013,        209,         95,       1.81
  16,      2.307,      13542,        151,       1.60
  17,      2.622,      24796,        212,       1.90
  19,      3.313,      36146,        218,       2.34
  20,      3.691,      75430,        301,       2.28
  22,      4.509,      11461,        243,       1.59
  23,      4.950,       1796,        205,       1.32
  24,      5.412,       1817,        218,       1.75
  25,      5.895,       3385,        254,       2.49
  45,      2.696,       1217,        123,       2.16
  56,      4.464,       1502,        285,       1.95
