Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        647,         97,       1.35
  13,      1.487,      18329,        173,       3.08
  14,      1.740,      60124,        270,       7.42
  15,      2.013,        492,        108,       2.07
  16,      2.307,      14453,        160,       1.08
  17,      2.622,      20590,        206,       3.30
  19,      3.313,      66944,        285,       3.56
  20,      3.691,     133822,        385,       4.71
  22,      4.509,      37448,        320,       2.17
  23,      4.950,        826,        222,       1.28
  24,      5.412,       2386,        227,       1.77
  25,      5.895,       6366,        272,       4.00
  45,      2.696,        758,        128,       3.24
  56,      4.464,       1956,        317,       1.72
