Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        247,         90,       0.60
  13,      1.487,      13464,        151,       2.57
  14,      1.740,      37853,        219,       5.68
  15,      2.013,        417,         96,       1.28
  16,      2.307,       9664,        138,       1.95
  17,      2.622,      21481,        204,       2.72
  19,      3.313,      56897,        261,       4.69
  20,      3.691,      64267,        284,       4.12
  22,      4.509,      27970,        289,       3.20
  23,      4.950,        394,        206,       1.75
  24,      5.412,       2026,        208,       1.30
  25,      5.895,       4040,        245,       2.70
  45,      2.696,       1032,        121,       1.78
  56,      4.464,       2071,        291,       3.15
