Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        706,         91,       3.46
  13,      1.487,      13580,        153,       3.45
  14,      1.740,      54619,        256,       8.83
  15,      2.013,        431,        104,       1.56
  16,      2.307,      23148,        182,       3.21
  17,      2.622,      66583,        318,       9.83
  19,      3.313,      89972,        319,       7.74
  20,      3.691,     174403,        425,       5.81
  22,      4.509,      29093,        273,       1.50
  23,      4.950,       1461,        188,       1.68
  24,      5.412,       1911,        181,       1.16
  25,      5.895,       6796,        228,       4.18
  45,      2.696,        360,        151,       5.13
  56,      4.464,       1413,        261,       1.45
