Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        402,         75,       1.39
  13,      1.487,       3133,         97,       1.14
  14,      1.740,      11546,        136,       1.76
  15,      2.013,        313,         82,       1.36
  16,      2.307,      12553,        139,       1.09
  17,      2.622,      16005,        174,       2.12
  19,      3.313,      66054,        272,       3.88
  20,      3.691,      48979,        250,       2.22
  22,      4.509,       6772,        192,       2.25
  23,      4.950,        706,        162,       0.84
  24,      5.412,       1771,        178,       1.22
  25,      5.895,       3540,        212,       1.79
  45,      2.696,        418,        105,       2.40
  56,      4.464,        950,        229,       2.19
