Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        816,         86,       2.16
  13,      1.487,       6732,        121,       1.54
  14,      1.740,      32192,        203,       3.86
  15,      2.013,        404,         99,       1.43
  16,      2.307,      12475,        146,       2.32
  17,      2.622,      51345,        280,       5.08
  19,      3.313,      75111,        293,       3.66
  20,      3.691,     207171,        456,       6.27
  22,      4.509,      11885,        216,       0.92
  23,      4.950,       1307,        169,       1.34
  24,      5.412,       1706,        179,       1.33
  25,      5.895,       3707,        212,       2.09
  45,      2.696,        590,        138,       3.08
  56,      4.464,       1288,        238,       1.04
