Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        180,         66,       0.81
  13,      1.487,       7332,        112,       2.61
  14,      1.740,      26219,        179,       5.61
  15,      2.013,        372,         74,       1.14
  16,      2.307,       8635,        118,       1.51
  17,      2.622,      10214,        145,       1.35
  19,      3.313,      46017,        229,       4.18
  20,      3.691,      55231,        251,       3.71
  22,      4.509,      16663,        214,       1.40
  23,      4.950,        336,        149,       1.03
  24,      5.412,       2090,        150,       1.75
  25,      5.895,       3693,        183,       3.44
  45,      2.696,        367,         89,       1.25
  56,      4.464,        744,        212,       1.27
