Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        259,         78,       1.38
  13,      1.487,       1257,         92,       0.67
  14,      1.740,       4339,        106,       1.96
  15,      2.013,        325,         84,       1.38
  16,      2.307,       7312,        121,       0.99
  17,      2.622,      20507,        198,       2.44
  19,      3.313,     156570,        403,       8.12
  20,      3.691,      38277,        241,       4.32
  22,      4.509,       2183,        180,       1.16
  23,      4.950,        426,        168,       1.56
  24,      5.412,       1469,        186,       1.75
  25,      5.895,       2862,        218,       1.59
  45,      2.696,        908,        121,       2.69
  56,      4.464,        885,        235,       1.36
