Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        178,         76,       1.55
  13,      1.487,       4656,        107,       1.28
  14,      1.740,      17211,        156,       4.69
  15,      2.013,        182,         83,       1.22
  16,      2.307,       5448,        112,       1.19
  17,      2.622,      22041,        202,       2.91
  19,      3.313,      80168,        299,       6.37
  20,      3.691,      57691,        269,       3.77
  22,      4.509,      10580,        216,       1.41
  23,      4.950,        189,        168,       1.14
  24,      5.412,       1407,        177,       1.08
  25,      5.895,       2541,        213,       2.21
  45,      2.696,        826,        117,       2.33
  56,      4.464,        985,        244,       1.65
