Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,       1076,        103,       1.89
  13,      1.487,       2824,        118,       2.04
  14,      1.740,       8844,        145,       3.07
  15,      2.013,       2760,        125,       3.05
  16,      2.307,       6010,        136,       1.31
  17,      2.622,      55039,        303,       5.22
  19,      3.313,     149690,        405,       9.35
  20,      3.691,     142995,        405,       6.08
  22,      4.509,       7123,        238,       1.94
  23,      4.950,        409,        202,       1.83
  24,      5.412,       1620,        223,       2.49
  25,      5.895,      22282,        304,      16.45
  45,      2.696,        602,        161,       2.68
  56,      4.464,       1488,        294,       2.05
