Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        442,         82,       1.04
  13,      1.487,        574,         81,       1.29
  14,      1.740,        799,         82,       1.83
  15,      2.013,        162,         76,       0.89
  16,      2.307,        248,         77,       1.89
  17,      2.622,        126,         89,       2.07
  19,      3.313,        872,         91,       0.99
  20,      3.691,       9866,        145,       2.21
  22,      4.509,       -351,        192,       1.62
  23,      4.950,        285,        184,       1.21
  24,      5.412,       1598,        208,       1.09
  25,      5.895,       1210,        245,       1.89
  45,      2.696,        968,         82,       2.05
  56,      4.464,       1039,        266,       2.07
