Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        532,        115,       1.21
  13,      1.487,       7228,        155,       2.83
  14,      1.740,      26560,        210,       3.86
  15,      2.013,       -170,        129,       2.62
  16,      2.307,      17053,        189,       4.03
  17,      2.622,     161446,        499,      13.38
  19,      3.313,     344582,        599,      16.87
  20,      3.691,     102324,        381,       8.28
  22,      4.509,      15547,        285,       2.76
  23,      4.950,        622,        231,       1.42
  24,      5.412,       1638,        244,       1.49
  25,      5.895,       7103,        297,       2.61
  45,      2.696,       2770,        242,      10.46
  56,      4.464,       1896,        328,       2.86
