Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,       1835,         98,       2.34
  13,      1.487,      41320,        227,       3.54
  14,      1.740,     141285,        390,       7.93
  15,      2.013,       1082,        101,       4.94
  16,      2.307,       6500,        127,       1.96
  17,      2.622,      22209,        204,       4.45
  19,      3.313,     103875,        340,       5.98
  20,      3.691,     150373,        403,       4.24
  22,      4.509,      78272,        383,       3.44
  23,      4.950,       1655,        226,       0.96
  24,      5.412,       2409,        210,       1.08
  25,      5.895,      15660,        275,      10.24
  45,      2.696,        731,        123,       2.31
  56,      4.464,       3328,        304,       3.24
