Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        229,         75,       0.90
  13,      1.487,       2319,         92,       1.52
  14,      1.740,       7995,        120,       1.01
  15,      2.013,        182,         79,       1.63
  16,      2.307,       7191,        118,       2.02
  17,      2.622,      38615,        247,       1.79
  19,      3.313,      73004,        283,       4.19
  20,      3.691,      39314,        231,       2.19
  22,      4.509,       3623,        177,       2.14
  23,      4.950,        708,        157,       1.14
  24,      5.412,       1485,        173,       1.77
  25,      5.895,       1797,        201,       1.43
  45,      2.696,       1062,        127,       1.95
  56,      4.464,        810,        222,       1.57
