Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,       1072,        104,       1.62
  13,      1.487,       4896,        133,       5.76
  14,      1.740,      45797,        248,       4.77
  15,      2.013,        421,        139,       3.47
  16,      2.307,      19514,        192,       5.08
  17,      2.622,     154265,        470,      10.45
  19,      3.313,     195624,        464,      12.53
  20,      3.691,     825896,        883,      19.30
  22,      4.509,      30946,        292,       1.73
  23,      4.950,        472,        206,       2.05
  24,      5.412,       1987,        212,       2.92
  25,      5.895,       6592,        261,       3.41
  45,      2.696,       1127,        215,      10.35
  56,      4.464,       2710,        288,       2.03
