Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        247,         90,       1.54
  13,      1.487,       6801,        127,       2.17
  14,      1.740,      27988,        196,       3.91
  15,      2.013,       1457,        104,       2.34
  16,      2.307,      10752,        142,       1.76
  17,      2.622,       9627,        159,       2.28
  19,      3.313,      51193,        252,       3.15
  20,      3.691,      90248,        325,       3.55
  22,      4.509,      18210,        265,       0.90
  23,      4.950,        569,        207,       1.62
  24,      5.412,       2023,        221,       1.73
  25,      5.895,       4470,        263,       2.07
  45,      2.696,        772,        112,       1.25
  56,      4.464,       1913,        293,       1.21
