Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,       1573,        116,       1.64
  13,      1.487,       9051,        156,       3.10
  14,      1.740,      41937,        243,       4.26
  15,      2.013,       1024,        139,       4.00
  16,      2.307,      23651,        205,       1.73
  17,      2.622,     123070,        430,       8.73
  19,      3.313,     265243,        534,      11.75
  20,      3.691,     477704,        693,      15.25
  22,      4.509,      24785,        295,       2.29
  23,      4.950,        778,        223,       1.53
  24,      5.412,       1621,        232,       1.12
  25,      5.895,      13142,        299,       7.14
  45,      2.696,        795,        208,       7.37
  56,      4.464,       1986,        321,       2.34
