Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        172,         78,       0.69
  13,      1.487,       2900,         98,       1.73
  14,      1.740,      10453,        133,       1.80
  15,      2.013,        136,         81,       1.65
  16,      2.307,      11742,        135,       1.69
  17,      2.622,      15015,        171,       2.85
  19,      3.313,      24598,        182,       2.12
  20,      3.691,      29117,        205,       2.24
  22,      4.509,       5402,        205,       0.91
  23,      4.950,        550,        178,       0.71
  24,      5.412,       2773,        197,       2.09
  25,      5.895,       1840,        225,       2.18
  45,      2.696,       1154,        104,       2.57
  56,      4.464,       1610,        253,       0.96
