Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    12
  12,      1.254,        336,         71,       1.79
  13,      1.487,        423,         72,       1.12
  14,      1.740,        220,         69,       0.99
  15,      2.013,        174,         67,       1.26
  16,      2.307,         30,         66,       0.72
  19,      3.313,        229,         76,       1.47
  20,      3.691,        389,         87,       1.33
  23,      4.950,        140,        159,       1.51
  24,      5.412,       1745,        185,       1.96
  25,      5.895,        780,        216,       1.71
  45,      2.696,        885,         67,       2.25
  56,      4.464,        665,        209,       2.19
