Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        381,         83,       1.33
  13,      1.487,       1430,         97,       1.83
  14,      1.740,       4385,        112,       1.80
  15,      2.013,        673,         95,       1.14
  16,      2.307,       8434,        134,       1.29
  17,      2.622,      53057,        293,       3.43
  19,      3.313,     167524,        419,       7.39
  20,      3.691,      58917,        283,       3.79
  22,      4.509,       2511,        189,       1.56
  23,      4.950,        257,        169,       1.26
  24,      5.412,       1403,        188,       2.00
  25,      5.895,       4570,        228,       3.57
  45,      2.696,       1020,        153,       1.97
  56,      4.464,       1271,        246,       1.41
