Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        407,         67,       1.65
  13,      1.487,        459,         67,       1.55
  14,      1.740,        441,         66,       1.26
  15,      2.013,        145,         63,       1.64
  16,      2.307,        276,         62,       1.26
  17,      2.622,        240,         73,       2.49
  19,      3.313,        457,         72,       1.47
  20,      3.691,       1040,         86,       1.43
  22,      4.509,       -196,        155,       2.76
  23,      4.950,        163,        152,       1.20
  24,      5.412,       1712,        173,       1.38
  25,      5.895,        683,        200,       1.45
  45,      2.696,        785,         67,       2.22
  56,      4.464,        785,        217,       2.66
